Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%,MP_per90,Starts_per90,Min_per90,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,PK_per90,PKatt_per90,CrdY_per90,CrdR_per90,xG_per90,npxG_per90,xAG_per90,npxG+xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Gls.1_per90,Ast.1_per90,G+A.1_per90,G-PK.1_per90,G+A-PK_per90,xG.1_per90,xAG.1_per90,xG+xAG_per90,npxG.1_per90,npxG+xAG.1_per90,Sh_per90,SoT_per90,Sh/90_per90,SoT/90_per90,Dist_per90,FK_per90,G-xG_per90,np:G-xG_per90,Cmp_per90,Att_per90,TotDist_per90,PrgDist_per90,Cmp.1_per90,Att.1_per90,Cmp.2_per90,Att.2_per90,Cmp.3_per90,Att.3_per90,xA_per90,A-xAG_per90,KP_per90,1/3_per90,PPA_per90,CrsPA_per90,Live_per90,Dead_per90,TB_per90,Sw_per90,Crs_per90,TI_per90,CK_per90,In_per90,Out_per90,Str_per90,Off_per90,Blocks_per90,SCA_per90,SCA90_per90,PassLive_per90,PassDead_per90,TO_per90,Fld_per90,Def_per90,GCA_per90,GCA90_per90,PassLive.1_per90,PassDead.1_per90,TO.1_per90,Fld.1_per90,Def.1_per90,Tkl_per90,TklW_per90,Def 3rd_per90,Mid 3rd_per90,Att 3rd_per90,Tkl.1_per90,Lost_per90,Pass_per90,Int_per90,Tkl+Int_per90,Clr_per90,Err_per90,Touches_per90,Def Pen_per90,Att Pen_per90,Succ_per90,Tkld_per90,Carries_per90,CPA_per90,Mis_per90,Dis_per90,Rec_per90,Compl_per90,Subs_per90,unSub_per90,PPM_per90,onG_per90,onGA_per90,+/-_per90,+/-90_per90,onxG_per90,onxGA_per90,xG+/-_per90,xG+/-90_per90,2CrdY_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,Won_per90
844.0,Facundo Rodríguez,ar ARG,DF,Estudiantes–LP,25-224,2000.0,18.0,13.0,1255.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.2,0.3,18.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,4.0,1.0,25.0,0.29,0.07,0.0,0.0,21.3,0.0,0.05,-0.2,-0.2,599.0,691.0,86.7,11558.0,4589.0,194.0,206.0,94.2,342.0,362.0,94.5,58.0,113.0,51.3,0.2,-0.2,3.0,38.0,1.0,0.0,661.0,28.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.79,9.0,1.0,1.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,13.0,8.0,10.0,3.0,0.0,5.0,62.5,3.0,1.0,17.0,30.0,74.0,0.0,827.0,82.0,3.0,3.0,75.0,1.0,25.0,488.0,0.0,7.0,2.0,542.0,70.0,51.6,90.0,13,5,17.0,9,1.37,13.0,18.0,-5.0,-0.36,-0.66,14.6,12.5,2.1,0.15,0.05,0.0,24.0,0.0,0.0,0.0,47.0,17.0,56.7,1.29,0.94,90.29,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.01,0.01,0.01,0.02,1.29,4.32,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.07,0.02,0.01,1.53,0.0,-0.01,-0.01,43.09,49.71,831.51,330.14,13.96,14.82,24.6,26.04,4.17,8.13,0.01,-0.01,0.22,2.73,0.07,0.0,47.55,2.01,0.0,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.14,0.0,0.79,0.06,0.65,0.07,0.07,0.0,0.0,0.07,0.01,0.07,0.0,0.0,0.0,0.0,0.94,0.58,0.72,0.22,0.0,0.36,0.22,0.07,1.22,2.16,5.32,0.0,59.5,5.9,0.22,0.22,0.07,35.11,0.0,0.5,0.14,38.99,0.94,0.36,0.65,0.1,0.94,1.29,-0.36,-0.03,1.05,0.9,0.15,0.01,0.0,1.73,0.0,0.0,0.0,3.38,1.22
871.0,Facundo Roncaglia,ar ARG,DF,Sarmiento,38-240,1987.0,21.0,21.0,1861.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.1,0.2,11.0,64.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,3.0,1.0,33.3,0.15,0.05,0.0,0.0,12.8,0.0,0.02,-0.1,-0.1,640.0,775.0,82.6,14097.0,5412.0,160.0,172.0,93.0,385.0,417.0,92.3,93.0,173.0,53.8,0.2,-0.1,4.0,47.0,3.0,0.0,730.0,43.0,0.0,17.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,8.0,12.0,0.58,11.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,22.0,14.0,14.0,7.0,1.0,7.0,50.0,7.0,6.0,22.0,44.0,121.0,2.0,1000.0,141.0,8.0,1.0,100.0,0.0,0.0,480.0,0.0,12.0,1.0,539.0,89.0,79.5,89.0,19,0,,4,1.14,16.0,18.0,-2.0,-0.1,1.59,18.5,25.0,-6.6,-0.32,0.03,0.0,18.0,0.0,1.0,0.0,64.0,44.0,52.4,1.01,1.01,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.01,0.53,3.09,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.05,0.01,0.0,0.62,0.0,-0.0,-0.0,30.92,37.44,681.01,261.45,7.73,8.31,18.6,20.14,4.49,8.36,0.01,-0.0,0.19,2.27,0.14,0.0,35.27,2.08,0.0,0.82,0.19,0.14,0.05,0.0,0.05,0.0,0.1,0.39,0.58,0.03,0.53,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,1.06,0.68,0.68,0.34,0.05,0.34,0.34,0.29,1.06,2.13,5.85,0.1,48.31,6.81,0.39,0.05,0.0,23.19,0.0,0.58,0.05,26.04,0.92,0.0,0.19,0.06,0.77,0.87,-0.1,-0.0,0.89,1.21,-0.32,-0.02,0.0,0.87,0.0,0.05,0.0,3.09,2.13
896.0,Facundo Sanguinetti,ar ARG,GK,Banfield,24-221,2001.0,27.0,27.0,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,442.0,695.0,63.6,15308.0,13038.0,57.0,58.0,98.3,176.0,177.0,99.4,208.0,458.0,45.4,0.1,0.0,0.0,16.0,0.0,0.0,408.0,286.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.19,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,9.0,1.0,741.0,619.0,0.0,0.0,,0.0,,321.0,0.0,0.0,1.0,186.0,90.0,100.0,90.0,27,0,,0,1.04,23.0,33.0,-10.0,-0.37,,25.9,34.0,-8.1,-0.3,,0.0,0.0,0.0,0.0,0.0,41.0,4.0,100.0,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,16.37,25.74,566.96,482.89,2.11,2.15,6.52,6.56,7.7,16.96,0.0,0.0,0.0,0.59,0.0,0.0,15.11,10.59,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.19,0.01,0.07,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.0,0.0,0.33,0.04,27.44,22.93,0.0,0.0,0.0,11.89,0.0,0.0,0.04,6.89,1.0,0.0,0.0,0.04,0.85,1.22,-0.37,-0.01,0.96,1.26,-0.3,-0.01,0.0,0.0,0.0,0.0,0.0,1.52,0.15
1021.0,Facundo Zabala,ar ARG,DF,Independiente,26-279,1999.0,7.0,7.0,559.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,9.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,4.0,0.0,0.0,0.64,0.0,0.0,,21.9,0.0,0.06,-0.2,-0.2,188.0,293.0,64.2,3065.0,1481.0,102.0,119.0,85.7,64.0,100.0,64.0,16.0,45.0,35.6,0.2,-0.1,3.0,20.0,3.0,2.0,213.0,78.0,0.0,0.0,15.0,66.0,2.0,0.0,2.0,0.0,2.0,13.0,9.0,1.45,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,4.0,4.0,2.0,7.0,63.6,4.0,4.0,5.0,15.0,12.0,0.0,364.0,6.0,5.0,10.0,52.6,9.0,47.4,149.0,1.0,9.0,8.0,166.0,80.0,23.9,80.0,4,0,,1,0.71,2.0,4.0,-2.0,-0.32,-0.78,4.5,4.3,0.2,0.04,0.01,0.0,8.0,0.0,0.0,0.0,29.0,6.0,46.2,1.13,1.13,90.16,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.03,0.03,0.02,0.05,1.45,2.58,2.58,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.65,0.0,0.1,0.0,3.53,0.0,-0.03,-0.03,30.32,47.26,494.35,238.87,16.45,19.19,10.32,16.13,2.58,7.26,0.03,-0.02,0.48,3.23,0.48,0.32,34.35,12.58,0.0,0.0,2.42,10.65,0.32,0.0,0.32,0.0,0.32,2.1,1.45,0.23,1.13,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,1.29,0.65,0.65,0.32,1.13,0.65,0.65,0.81,2.42,1.94,0.0,58.71,0.97,0.81,1.61,1.45,24.03,0.16,1.45,1.29,26.77,0.65,0.0,0.16,0.11,0.32,0.65,-0.32,-0.05,0.73,0.69,0.03,0.01,0.0,1.29,0.0,0.0,0.0,4.68,0.97
428.0,Fausto Grillo,ar ARG,DF,Belgrano,32-230,1993.0,10.0,10.0,833.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.2,0.2,0.1,0.2,6.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,6.0,0.0,0.0,0.65,0.0,0.0,,15.7,0.0,0.03,-0.2,-0.2,224.0,319.0,70.2,4041.0,2141.0,92.0,110.0,83.6,108.0,147.0,73.5,23.0,52.0,44.2,0.4,-0.1,1.0,24.0,5.0,4.0,263.0,56.0,0.0,1.0,9.0,51.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.43,4.0,0.0,0.0,0.0,0.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,26.0,17.0,14.0,10.0,2.0,18.0,64.3,10.0,12.0,9.0,35.0,40.0,1.0,447.0,35.0,10.0,3.0,37.5,5.0,62.5,164.0,1.0,12.0,3.0,196.0,,,,0,0,,8,,,,,,,,,,,,1.0,17.0,0.0,1.0,0.0,19.0,19.0,57.6,1.08,1.08,89.57,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.11,0.02,0.02,0.01,0.02,0.65,3.01,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.07,0.0,1.69,0.0,-0.02,-0.02,24.09,34.3,434.52,230.22,9.89,11.83,11.61,15.81,2.47,5.59,0.04,-0.01,0.11,2.58,0.54,0.43,28.28,6.02,0.0,0.11,0.97,5.48,0.0,0.0,0.0,0.0,0.0,0.97,0.43,0.05,0.43,0.0,0.0,0.0,0.0,0.22,0.02,0.22,0.0,0.0,0.0,0.0,2.8,1.83,1.51,1.08,0.22,1.94,1.08,1.29,0.97,3.76,4.3,0.11,48.06,3.76,1.08,0.32,0.54,17.63,0.11,1.29,0.32,21.08,0.0,0.0,0.86,,,,,,,,,,0.11,1.83,0.0,0.11,0.0,2.04,2.04
154.0,Favio Cabral,ar ARG,FW,Cen. Córdoba–SdE,24-245,2001.0,17.0,3.0,447.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.3,0.9,3.0,9.0,19.0,0.2,0.0,0.2,0.2,0.2,0.12,0.05,0.18,0.12,0.18,Matches,3.0,1.0,33.3,0.6,0.2,0.33,1.0,9.9,0.0,0.21,0.4,0.4,77.0,115.0,67.0,853.0,170.0,50.0,68.0,73.5,19.0,29.0,65.5,0.0,1.0,0.0,0.1,-0.3,3.0,2.0,3.0,0.0,107.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.21,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,4.0,3.0,3.0,50.0,3.0,5.0,1.0,8.0,4.0,0.0,168.0,4.0,13.0,1.0,20.0,4.0,80.0,96.0,0.0,15.0,5.0,123.0,26.0,18.4,54.0,0,14,20.0,3,1.18,7.0,6.0,1.0,0.2,0.16,4.0,7.5,-3.5,-0.7,-1.01,0.0,16.0,0.0,0.0,0.0,10.0,11.0,25.6,3.4,0.6,89.4,0.2,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.12,0.12,0.06,0.18,0.6,1.8,3.8,0.04,0.0,0.04,0.04,0.04,0.02,0.01,0.04,0.02,0.04,0.6,0.2,0.12,0.04,1.98,0.0,0.08,0.08,15.4,23.0,170.6,34.0,10.0,13.6,3.8,5.8,0.0,0.2,0.02,-0.06,0.6,0.4,0.6,0.0,21.4,1.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,0.24,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,0.0,0.8,0.6,0.6,0.6,1.0,0.2,1.6,0.8,0.0,33.6,0.8,2.6,0.2,0.8,19.2,0.0,3.0,1.0,24.6,0.0,2.8,0.6,0.24,1.4,1.2,0.2,0.04,0.8,1.5,-0.7,-0.14,0.0,3.2,0.0,0.0,0.0,2.0,2.2
51.0,Federico Anselmo,ar ARG,FW,San Martín de San Juan,31-174,1994.0,16.0,9.0,917.0,10.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.1,3.1,0.4,3.5,5.0,14.0,14.0,0.1,0.0,0.1,0.1,0.1,0.3,0.04,0.34,0.3,0.34,Matches,27.0,7.0,25.9,2.65,0.69,0.04,0.14,13.9,0.0,0.11,-2.1,-2.1,66.0,136.0,48.5,977.0,317.0,27.0,60.0,45.0,28.0,48.0,58.3,2.0,4.0,50.0,0.4,-0.4,6.0,7.0,4.0,2.0,123.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,13.0,1.27,6.0,0.0,1.0,2.0,0.0,1.0,0.1,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,3.0,3.0,1.0,33.3,2.0,2.0,0.0,6.0,14.0,0.0,240.0,15.0,34.0,2.0,18.2,9.0,81.8,112.0,2.0,30.0,10.0,162.0,57.0,37.7,81.0,3,7,27.0,7,0.69,4.0,12.0,-8.0,-0.79,-0.31,8.6,12.2,-3.6,-0.35,-0.08,0.0,13.0,0.0,0.0,0.0,16.0,43.0,36.8,1.57,0.88,89.9,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.3,0.3,0.04,0.34,0.49,1.37,1.37,0.01,0.0,0.01,0.01,0.01,0.03,0.0,0.03,0.03,0.03,2.65,0.69,0.26,0.07,1.36,0.0,-0.21,-0.21,6.47,13.33,95.78,31.08,2.65,5.88,2.75,4.71,0.2,0.39,0.04,-0.04,0.59,0.69,0.39,0.2,12.06,1.18,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.1,0.59,1.27,0.12,0.59,0.0,0.1,0.2,0.0,0.1,0.01,0.0,0.0,0.1,0.0,0.0,0.59,0.2,0.0,0.29,0.29,0.1,0.2,0.2,0.0,0.59,1.37,0.0,23.53,1.47,3.33,0.2,0.88,10.98,0.2,2.94,0.98,15.88,0.29,0.69,0.69,0.07,0.39,1.18,-0.78,-0.08,0.84,1.2,-0.35,-0.03,0.0,1.27,0.0,0.0,0.0,1.57,4.22
311.0,Federico Fattori,ar ARG,MF,Arg Juniors,33-078,1992.0,23.0,23.0,1945.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.1,0.1,0.4,0.5,12.0,157.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,5.0,0.0,0.0,0.23,0.0,0.0,,27.7,0.0,0.02,-0.1,-0.1,1468.0,1665.0,88.2,29655.0,9647.0,495.0,545.0,90.8,734.0,800.0,91.8,222.0,273.0,81.3,0.6,-0.4,10.0,149.0,13.0,0.0,1605.0,53.0,0.0,12.0,6.0,8.0,0.0,0.0,0.0,0.0,7.0,16.0,42.0,1.94,38.0,1.0,0.0,2.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,44.0,27.0,26.0,16.0,2.0,18.0,40.9,26.0,14.0,32.0,76.0,65.0,0.0,1877.0,71.0,5.0,5.0,50.0,5.0,50.0,1053.0,0.0,24.0,16.0,1289.0,85.0,80.0,85.0,20,0,,0,1.8,27.0,11.0,16.0,0.74,0.18,26.2,17.2,9.0,0.42,0.07,0.0,40.0,0.0,0.0,0.0,138.0,24.0,44.4,1.06,1.06,90.05,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.09,0.0,0.0,0.02,0.02,0.56,7.27,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.01,0.0,1.28,0.0,-0.0,-0.0,67.96,77.08,1372.92,446.62,22.92,25.23,33.98,37.04,10.28,12.64,0.03,-0.02,0.46,6.9,0.6,0.0,74.31,2.45,0.0,0.56,0.28,0.37,0.0,0.0,0.0,0.0,0.32,0.74,1.94,0.09,1.76,0.05,0.0,0.09,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,2.04,1.25,1.2,0.74,0.09,0.83,1.2,0.65,1.48,3.52,3.01,0.0,86.9,3.29,0.23,0.23,0.23,48.75,0.0,1.11,0.74,59.68,0.93,0.0,0.0,0.08,1.25,0.51,0.74,0.03,1.21,0.8,0.42,0.02,0.0,1.85,0.0,0.0,0.0,6.39,1.11
387.0,Federico Gino,uy URU,MF,Aldosivi,32-224,1993.0,9.0,9.0,686.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.1,0.5,3.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches,10.0,1.0,10.0,1.31,0.13,0.0,0.0,22.4,0.0,0.04,-0.4,-0.4,213.0,270.0,78.9,3244.0,1169.0,110.0,130.0,84.6,76.0,92.0,82.6,14.0,25.0,56.0,0.2,-0.1,1.0,23.0,0.0,0.0,257.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.92,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,19.0,9.0,13.0,3.0,9.0,47.4,10.0,7.0,11.0,36.0,10.0,0.0,351.0,9.0,7.0,2.0,33.3,4.0,66.7,134.0,0.0,9.0,6.0,181.0,76.0,28.2,76.0,3,0,,0,0.67,3.0,7.0,-4.0,-0.52,0.35,5.5,11.3,-5.7,-0.75,-0.4,0.0,13.0,0.0,0.0,0.0,33.0,8.0,42.1,1.18,1.18,90.26,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.05,0.05,0.01,0.07,0.39,3.16,1.58,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,1.32,0.13,0.17,0.02,2.95,0.0,-0.05,-0.05,28.03,35.53,426.84,153.82,14.47,17.11,10.0,12.11,1.84,3.29,0.03,-0.01,0.13,3.03,0.0,0.0,33.82,1.71,0.0,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.26,0.92,0.12,0.66,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,2.5,1.18,1.71,0.39,1.18,1.32,0.92,1.45,4.74,1.32,0.0,46.18,1.18,0.92,0.26,0.53,17.63,0.0,1.18,0.79,23.82,0.39,0.0,0.0,0.09,0.39,0.92,-0.53,-0.07,0.72,1.49,-0.75,-0.1,0.0,1.71,0.0,0.0,0.0,4.34,1.05
388.0,Federico Girotti,ar ARG,FW,Talleres,26-128,1999.0,25.0,17.0,1525.0,16.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.9,2.9,3.4,6.2,14.0,24.0,86.0,0.0,0.06,0.06,0.0,0.06,0.17,0.2,0.37,0.17,0.37,Matches,41.0,12.0,29.3,2.42,0.71,0.0,0.0,21.2,1.0,0.07,-2.9,-2.9,236.0,388.0,60.8,3690.0,680.0,117.0,191.0,61.3,81.0,125.0,64.8,20.0,30.0,66.7,1.4,-2.4,21.0,22.0,8.0,4.0,355.0,30.0,2.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0,3.0,12.0,49.0,2.88,34.0,0.0,4.0,2.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,5.0,0.0,3.0,27.3,8.0,5.0,1.0,6.0,20.0,0.0,540.0,18.0,63.0,13.0,54.2,11.0,45.8,242.0,3.0,42.0,14.0,398.0,61.0,62.8,82.0,8,8,17.0,2,0.88,10.0,18.0,-8.0,-0.47,-0.47,19.0,16.7,2.3,0.13,-0.39,0.0,14.0,0.0,0.0,0.0,21.0,69.0,62.7,1.48,1.01,90.24,0.0,0.06,0.06,0.0,0.0,0.0,0.12,0.0,0.17,0.17,0.2,0.37,0.83,1.42,5.09,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,2.43,0.71,0.14,0.04,1.25,0.06,-0.17,-0.17,13.96,22.96,218.34,40.24,6.92,11.3,4.79,7.4,1.18,1.78,0.08,-0.14,1.24,1.3,0.47,0.24,21.01,1.78,0.12,0.12,0.65,0.18,0.0,0.0,0.0,0.0,0.18,0.71,2.9,0.17,2.01,0.0,0.24,0.12,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.3,0.24,0.0,0.3,0.0,0.18,0.47,0.3,0.06,0.36,1.18,0.0,31.95,1.07,3.73,0.77,0.65,14.32,0.18,2.49,0.83,23.55,0.47,0.47,0.12,0.05,0.59,1.07,-0.47,-0.03,1.12,0.99,0.14,0.01,0.0,0.83,0.0,0.0,0.0,1.24,4.08
672.0,Federico Navarro,ar ARG,MF,Rosario Central,25-213,2000.0,18.0,15.0,1317.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.3,0.8,9.0,52.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,5.0,0.0,0.0,0.34,0.0,0.0,,16.8,0.0,0.09,-0.5,-0.5,530.0,603.0,87.9,9826.0,2756.0,203.0,220.0,92.3,266.0,296.0,89.9,51.0,66.0,77.3,0.3,-0.3,4.0,40.0,2.0,1.0,587.0,15.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,16.0,1.09,15.0,0.0,0.0,0.0,1.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,44.0,22.0,19.0,24.0,1.0,18.0,58.1,13.0,8.0,14.0,58.0,29.0,0.0,739.0,33.0,3.0,2.0,28.6,5.0,71.4,364.0,0.0,15.0,6.0,427.0,73.0,56.3,85.0,9,3,13.0,5,2.0,19.0,7.0,12.0,0.82,0.12,18.0,11.6,6.4,0.44,-0.07,0.0,24.0,0.0,0.0,0.0,97.0,6.0,37.5,1.23,1.03,90.21,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.03,0.03,0.02,0.05,0.62,3.56,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.02,0.0,1.15,0.0,-0.03,-0.03,36.3,41.3,673.01,188.77,13.9,15.07,18.22,20.27,3.49,4.52,0.02,-0.02,0.27,2.74,0.14,0.07,40.21,1.03,0.0,0.34,0.27,0.07,0.0,0.0,0.0,0.0,0.07,0.48,1.1,0.07,1.03,0.0,0.0,0.0,0.07,0.07,0.0,0.07,0.0,0.0,0.0,0.0,3.01,1.51,1.3,1.64,0.07,1.23,0.89,0.55,0.96,3.97,1.99,0.0,50.62,2.26,0.21,0.14,0.34,24.93,0.0,1.03,0.41,29.25,0.62,0.21,0.34,0.14,1.3,0.48,0.82,0.06,1.23,0.79,0.44,0.03,0.0,1.64,0.0,0.0,0.0,6.64,0.41
