Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%,MP_per90,Starts_per90,Min_per90,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,PK_per90,PKatt_per90,CrdY_per90,CrdR_per90,xG_per90,npxG_per90,xAG_per90,npxG+xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Gls.1_per90,Ast.1_per90,G+A.1_per90,G-PK.1_per90,G+A-PK_per90,xG.1_per90,xAG.1_per90,xG+xAG_per90,npxG.1_per90,npxG+xAG.1_per90,Sh_per90,SoT_per90,Sh/90_per90,SoT/90_per90,Dist_per90,FK_per90,G-xG_per90,np:G-xG_per90,Cmp_per90,Att_per90,TotDist_per90,PrgDist_per90,Cmp.1_per90,Att.1_per90,Cmp.2_per90,Att.2_per90,Cmp.3_per90,Att.3_per90,xA_per90,A-xAG_per90,KP_per90,1/3_per90,PPA_per90,CrsPA_per90,Live_per90,Dead_per90,TB_per90,Sw_per90,Crs_per90,TI_per90,CK_per90,In_per90,Out_per90,Str_per90,Off_per90,Blocks_per90,SCA_per90,SCA90_per90,PassLive_per90,PassDead_per90,TO_per90,Fld_per90,Def_per90,GCA_per90,GCA90_per90,PassLive.1_per90,PassDead.1_per90,TO.1_per90,Fld.1_per90,Def.1_per90,Tkl_per90,TklW_per90,Def 3rd_per90,Mid 3rd_per90,Att 3rd_per90,Tkl.1_per90,Lost_per90,Pass_per90,Int_per90,Tkl+Int_per90,Clr_per90,Err_per90,Touches_per90,Def Pen_per90,Att Pen_per90,Succ_per90,Tkld_per90,Carries_per90,CPA_per90,Mis_per90,Dis_per90,Rec_per90,Compl_per90,Subs_per90,unSub_per90,PPM_per90,onG_per90,onGA_per90,+/-_per90,+/-90_per90,onxG_per90,onxGA_per90,xG+/-_per90,xG+/-90_per90,2CrdY_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,Won_per90
179.0,Carlos Eduardo,br BRA,"MF,FW",Cruzeiro,35-356,1989.0,20.0,7.0,633.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7,0.7,0.4,1.1,7.0,22.0,10.0,0.14,0.0,0.14,0.14,0.14,0.1,0.05,0.16,0.1,0.16,Matches,7.0,3.0,42.9,1.0,0.43,0.14,0.33,15.2,2.0,0.1,0.3,0.3,225.0,273.0,82.4,3699.0,1013.0,115.0,133.0,86.5,88.0,101.0,87.1,17.0,26.0,65.4,0.2,-0.4,6.0,28.0,3.0,0.0,266.0,7.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.42,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,3.0,6.0,2.0,5.0,31.3,11.0,11.0,4.0,15.0,10.0,0.0,352.0,18.0,10.0,3.0,42.9,2.0,28.6,212.0,0.0,12.0,4.0,240.0,32.0,26.0,67.0,3,13,13.0,4,1.95,12.0,4.0,8.0,1.14,0.54,10.6,8.2,2.4,0.34,-0.1,0.0,15.0,1.0,0.0,0.0,30.0,11.0,44.0,2.86,1.0,90.43,0.14,0.0,0.14,0.14,0.0,0.0,0.14,0.14,0.1,0.1,0.06,0.16,1.0,3.14,1.43,0.02,0.0,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,1.0,0.43,0.14,0.06,2.17,0.29,0.04,0.04,32.14,39.0,528.43,144.71,16.43,19.0,12.57,14.43,2.43,3.71,0.03,-0.06,0.86,4.0,0.43,0.0,38.0,1.0,0.14,0.14,0.43,0.29,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.35,2.14,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.57,0.43,0.86,0.29,0.71,1.57,1.57,0.57,2.14,1.43,0.0,50.29,2.57,1.43,0.43,0.29,30.29,0.0,1.71,0.57,34.29,0.43,1.86,0.57,0.28,1.71,0.57,1.14,0.16,1.51,1.17,0.34,0.05,0.0,2.14,0.14,0.0,0.0,4.29,1.57
66.0,Cauan Barros,br BRA,MF,Vasco da Gama,21-155,2004.0,7.0,6.0,521.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.2,1.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,4.0,2.0,50.0,0.69,0.35,0.0,0.0,20.7,0.0,0.03,-0.1,-0.1,290.0,323.0,89.8,5220.0,1513.0,124.0,136.0,91.2,143.0,150.0,95.3,21.0,30.0,70.0,0.1,-0.1,3.0,34.0,0.0,0.0,312.0,11.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.55,8.0,0.0,0.0,1.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,11.0,8.0,3.0,7.0,1.0,7.0,63.6,4.0,4.0,8.0,19.0,22.0,0.0,393.0,28.0,4.0,4.0,80.0,1.0,20.0,233.0,0.0,4.0,5.0,273.0,74.0,21.4,84.0,2,1,17.0,2,2.0,14.0,9.0,5.0,0.86,1.05,8.6,8.1,0.5,0.09,0.3,0.0,12.0,0.0,0.0,0.0,22.0,22.0,73.3,1.21,1.03,89.83,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.02,0.02,0.02,0.03,0.17,4.83,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.69,0.34,0.12,0.06,3.57,0.0,-0.02,-0.02,50.0,55.69,900.0,260.86,21.38,23.45,24.66,25.86,3.62,5.17,0.02,-0.02,0.52,5.86,0.0,0.0,53.79,1.9,0.0,0.34,0.69,0.34,0.0,0.0,0.0,0.0,0.0,0.69,1.55,0.27,1.38,0.0,0.0,0.17,0.0,0.17,0.03,0.17,0.0,0.0,0.0,0.0,1.9,1.38,0.52,1.21,0.17,1.21,0.69,0.69,1.38,3.28,3.79,0.0,67.76,4.83,0.69,0.69,0.17,40.17,0.0,0.69,0.86,47.07,0.34,0.17,0.34,0.34,2.41,1.55,0.86,0.15,1.48,1.4,0.09,0.02,0.0,2.07,0.0,0.0,0.0,3.79,3.79
478.0,Cauly Oliveira Souza,br BRA,"FW,MF",Bahia,30-023,1995.0,19.0,6.0,738.0,8.2,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,2.5,2.5,0.7,3.2,19.0,37.0,49.0,0.12,0.37,0.49,0.12,0.49,0.3,0.09,0.39,0.3,0.39,Matches,16.0,4.0,25.0,1.95,0.49,0.06,0.25,13.3,0.0,0.16,-1.5,-1.5,292.0,348.0,83.9,4166.0,941.0,161.0,176.0,91.5,99.0,112.0,88.4,12.0,28.0,42.9,0.9,2.3,12.0,19.0,7.0,1.0,321.0,26.0,3.0,1.0,19.0,1.0,14.0,3.0,6.0,0.0,1.0,6.0,21.0,2.56,17.0,3.0,0.0,1.0,0.0,4.0,0.49,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,4.0,4.0,3.0,8.0,2.0,0.0,430.0,4.0,33.0,11.0,37.9,16.0,55.2,255.0,6.0,23.0,15.0,335.0,39.0,31.5,64.0,0,13,27.0,6,1.68,9.0,12.0,-3.0,-0.37,-0.76,8.8,14.5,-5.8,-0.7,-0.92,0.0,9.0,0.0,0.0,0.0,32.0,1.0,20.0,2.32,0.73,90.0,0.12,0.37,0.49,0.12,0.0,0.0,0.12,0.0,0.3,0.3,0.09,0.39,2.32,4.51,5.98,0.01,0.05,0.06,0.01,0.06,0.04,0.01,0.05,0.04,0.05,1.95,0.49,0.24,0.06,1.62,0.0,-0.18,-0.18,35.61,42.44,508.05,114.76,19.63,21.46,12.07,13.66,1.46,3.41,0.11,0.28,1.46,2.32,0.85,0.12,39.15,3.17,0.37,0.12,2.32,0.12,1.71,0.37,0.73,0.0,0.12,0.73,2.56,0.31,2.07,0.37,0.0,0.12,0.0,0.49,0.06,0.49,0.0,0.0,0.0,0.0,0.61,0.12,0.0,0.49,0.12,0.0,0.49,0.49,0.37,0.98,0.24,0.0,52.44,0.49,4.02,1.34,1.95,31.1,0.73,2.8,1.83,40.85,0.0,1.59,0.73,0.2,1.1,1.46,-0.37,-0.05,1.07,1.77,-0.71,-0.09,0.0,1.1,0.0,0.0,0.0,3.9,0.12
214.0,Caíque França,br BRA,GK,Sport Recife,30-127,1995.0,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,250.0,324.0,77.2,6968.0,5054.0,22.0,23.0,95.7,140.0,143.0,97.9,84.0,151.0,55.6,0.0,0.0,0.0,1.0,0.0,0.0,214.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,1.0,8.0,0.0,353.0,312.0,0.0,0.0,,0.0,,163.0,0.0,0.0,0.0,133.0,90.0,48.0,90.0,12,0,,13,0.33,7.0,20.0,-13.0,-1.08,-0.62,10.1,18.9,-8.8,-0.73,-0.47,0.0,0.0,0.0,0.0,0.0,9.0,7.0,100.0,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,20.83,27.0,580.67,421.17,1.83,1.92,11.67,11.92,7.0,12.58,0.0,0.0,0.0,0.08,0.0,0.0,17.83,8.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08,0.08,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.0,0.0,0.08,0.67,0.0,29.42,26.0,0.0,0.0,0.0,13.58,0.0,0.0,0.0,11.08,1.0,0.0,1.08,0.03,0.58,1.67,-1.08,-0.09,0.84,1.58,-0.73,-0.06,0.0,0.0,0.0,0.0,0.0,0.75,0.58
322.0,Caíque de Jesus Gonçalves,br BRA,MF,Juventude,29-363,1995.0,17.0,15.0,1222.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.3,0.5,12.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,3.0,0.0,0.0,0.22,0.0,0.0,,22.2,0.0,0.05,-0.1,-0.1,504.0,577.0,87.3,9656.0,2910.0,178.0,198.0,89.9,253.0,276.0,91.7,66.0,84.0,78.6,0.4,-0.3,7.0,46.0,1.0,0.0,531.0,45.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,7.0,21.0,1.55,20.0,0.0,0.0,1.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,43.0,29.0,27.0,15.0,1.0,23.0,74.2,8.0,9.0,12.0,55.0,28.0,2.0,707.0,59.0,2.0,10.0,58.8,7.0,41.2,354.0,1.0,12.0,7.0,406.0,72.0,52.2,78.0,6,2,24.0,0,0.88,7.0,21.0,-14.0,-1.03,0.02,8.6,21.0,-12.4,-0.91,-0.09,0.0,31.0,0.0,1.0,0.0,69.0,18.0,69.2,1.25,1.1,89.85,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.01,0.01,0.02,0.04,0.88,3.53,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.02,0.0,1.63,0.0,-0.01,-0.01,37.06,42.43,710.0,213.97,13.09,14.56,18.6,20.29,4.85,6.18,0.03,-0.02,0.51,3.38,0.07,0.0,39.04,3.31,0.07,0.15,0.0,0.37,0.0,0.0,0.0,0.0,0.07,0.51,1.54,0.11,1.47,0.0,0.0,0.07,0.0,0.15,0.01,0.15,0.0,0.0,0.0,0.0,3.16,2.13,1.99,1.1,0.07,1.69,0.59,0.66,0.88,4.04,2.06,0.15,51.99,4.34,0.15,0.74,0.51,26.03,0.07,0.88,0.51,29.85,0.44,0.15,0.0,0.06,0.51,1.54,-1.03,-0.08,0.63,1.54,-0.91,-0.07,0.0,2.28,0.0,0.07,0.0,5.07,1.32
131.0,Chico,br BRA,DF,Sport Recife,27-024,1998.0,13.0,12.0,1060.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.7,15.0,42.0,5.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,2.0,1.0,50.0,0.68,0.34,0.0,0.0,15.9,0.0,0.04,-0.1,-0.1,83.0,107.0,77.6,1151.0,379.0,57.0,66.0,86.4,18.0,26.0,69.2,5.0,10.0,50.0,0.4,-0.1,3.0,10.0,7.0,1.0,104.0,3.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,8.0,2.73,6.0,0.0,0.0,1.0,1.0,2.0,0.68,0.0,0.0,0.0,1.0,1.0,10.0,7.0,1.0,6.0,3.0,4.0,36.4,7.0,3.0,5.0,15.0,1.0,0.0,148.0,3.0,5.0,1.0,20.0,2.0,40.0,90.0,1.0,8.0,6.0,105.0,26.0,11.3,76.0,0,9,21.0,16,2.1,2.0,3.0,-1.0,-0.34,-0.99,3.8,2.5,1.3,0.46,0.24,0.0,6.0,1.0,0.0,0.0,9.0,3.0,50.0,1.1,1.02,89.83,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.04,0.02,0.06,1.27,3.56,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.17,0.08,0.06,0.03,1.35,0.0,-0.01,-0.01,7.03,9.07,97.54,32.12,4.83,5.59,1.53,2.2,0.42,0.85,0.03,-0.01,0.25,0.85,0.59,0.08,8.81,0.25,0.08,0.08,0.34,0.17,0.08,0.0,0.08,0.0,0.0,0.17,0.68,0.23,0.51,0.0,0.0,0.08,0.08,0.17,0.06,0.0,0.0,0.0,0.08,0.08,0.85,0.59,0.08,0.51,0.25,0.34,0.59,0.25,0.42,1.27,0.08,0.0,12.54,0.25,0.42,0.08,0.17,7.63,0.08,0.68,0.51,8.9,0.0,0.76,1.36,0.18,0.17,0.25,-0.08,-0.03,0.32,0.21,0.11,0.04,0.0,0.51,0.08,0.0,0.0,0.76,0.25
132.0,Christian,br BRA,FW,Cruzeiro,24-293,2000.0,21.0,20.0,1616.0,18.0,3.0,2.0,5.0,3.0,0.0,0.0,7.0,0.0,4.3,4.3,2.2,6.5,25.0,39.0,108.0,0.17,0.11,0.28,0.17,0.28,0.24,0.12,0.36,0.24,0.36,Matches,33.0,10.0,30.3,1.84,0.56,0.09,0.3,13.0,0.0,0.13,-1.3,-1.3,298.0,409.0,72.9,4018.0,1135.0,183.0,222.0,82.4,89.0,116.0,76.7,10.0,24.0,41.7,0.6,-0.2,15.0,21.0,7.0,0.0,401.0,6.0,2.0,1.0,23.0,5.0,0.0,0.0,0.0,0.0,2.0,20.0,33.0,1.84,24.0,0.0,1.0,2.0,0.0,4.0,0.22,2.0,0.0,0.0,0.0,0.0,30.0,14.0,7.0,18.0,5.0,16.0,59.3,11.0,17.0,13.0,43.0,16.0,0.0,612.0,23.0,58.0,7.0,21.9,19.0,59.4,336.0,5.0,24.0,18.0,382.0,77.0,66.5,78.0,6,1,63.0,0,2.1,32.0,11.0,21.0,1.17,1.28,26.8,12.7,14.1,0.78,1.11,0.0,33.0,0.0,0.0,0.0,57.0,13.0,40.6,1.17,1.11,89.78,0.17,0.11,0.28,0.17,0.0,0.0,0.39,0.0,0.24,0.24,0.12,0.36,1.39,2.17,6.0,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,1.83,0.56,0.1,0.03,0.72,0.0,-0.07,-0.07,16.56,22.72,223.22,63.06,10.17,12.33,4.94,6.44,0.56,1.33,0.03,-0.01,0.83,1.17,0.39,0.0,22.28,0.33,0.11,0.06,1.28,0.28,0.0,0.0,0.0,0.0,0.11,1.11,1.83,0.1,1.33,0.0,0.06,0.11,0.0,0.22,0.01,0.11,0.0,0.0,0.0,0.0,1.67,0.78,0.39,1.0,0.28,0.89,0.61,0.94,0.72,2.39,0.89,0.0,34.0,1.28,3.22,0.39,1.06,18.67,0.28,1.33,1.0,21.22,0.33,0.06,0.0,0.12,1.78,0.61,1.17,0.06,1.49,0.71,0.78,0.04,0.0,1.83,0.0,0.0,0.0,3.17,0.72
565.0,Christian Rivera,co COL,MF,Sport Recife,29-267,1996.0,23.0,22.0,1916.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.4,0.6,14.0,82.0,14.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,4.0,0.0,0.0,0.19,0.0,0.0,,22.6,0.0,0.05,-0.2,-0.2,957.0,1066.0,89.8,18129.0,4715.0,357.0,394.0,90.6,476.0,499.0,95.4,105.0,132.0,79.5,0.8,-0.4,8.0,74.0,9.0,1.0,990.0,71.0,1.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,12.0,33.0,1.55,28.0,1.0,1.0,0.0,3.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,57.0,37.0,22.0,33.0,2.0,23.0,45.1,28.0,14.0,19.0,76.0,26.0,5.0,1240.0,43.0,13.0,10.0,55.6,8.0,44.4,739.0,0.0,20.0,16.0,809.0,83.0,85.2,86.0,17,1,17.0,1,0.61,16.0,34.0,-18.0,-0.85,-0.58,22.5,33.7,-11.2,-0.53,-0.22,0.0,55.0,0.0,0.0,0.0,136.0,20.0,57.1,1.08,1.03,89.95,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.01,0.01,0.02,0.03,0.66,3.85,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.01,0.0,1.06,0.0,-0.01,-0.01,44.93,50.05,851.13,221.36,16.76,18.5,22.35,23.43,4.93,6.2,0.04,-0.02,0.38,3.47,0.42,0.05,46.48,3.33,0.05,0.61,0.09,0.19,0.0,0.0,0.0,0.0,0.23,0.56,1.55,0.07,1.31,0.05,0.05,0.0,0.14,0.05,0.0,0.05,0.0,0.0,0.0,0.0,2.68,1.74,1.03,1.55,0.09,1.08,1.31,0.66,0.89,3.57,1.22,0.23,58.22,2.02,0.61,0.47,0.38,34.69,0.0,0.94,0.75,37.98,0.8,0.05,0.05,0.03,0.75,1.6,-0.85,-0.04,1.06,1.58,-0.53,-0.02,0.0,2.58,0.0,0.0,0.0,6.38,0.94
63.0,Chrystian Barletta,br BRA,"FW,MF",Sport Recife,24-095,2001.0,25.0,16.0,1306.0,14.5,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.2,3.2,1.8,5.0,58.0,40.0,131.0,0.14,0.0,0.14,0.14,0.14,0.22,0.12,0.34,0.22,0.34,Matches,41.0,18.0,43.9,2.83,1.24,0.05,0.11,19.8,3.0,0.08,-1.2,-1.2,295.0,429.0,68.8,3959.0,1223.0,189.0,228.0,82.9,71.0,103.0,68.9,16.0,37.0,43.2,2.8,-1.8,12.0,26.0,16.0,3.0,398.0,27.0,3.0,2.0,44.0,13.0,5.0,1.0,2.0,0.0,4.0,25.0,40.0,2.75,22.0,2.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,1.0,7.0,5.0,5.0,27.8,13.0,13.0,10.0,23.0,11.0,0.0,655.0,11.0,73.0,32.0,37.2,47.0,54.7,414.0,19.0,44.0,33.0,479.0,52.0,58.0,71.0,3,9,18.0,0,0.64,8.0,19.0,-11.0,-0.76,0.0,14.7,18.8,-4.1,-0.28,0.51,0.0,12.0,0.0,0.0,0.0,52.0,12.0,54.5,1.72,1.1,90.07,0.14,0.0,0.14,0.14,0.0,0.0,0.14,0.0,0.22,0.22,0.12,0.34,4.0,2.76,9.03,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,2.83,1.24,0.2,0.09,1.37,0.21,-0.08,-0.08,20.34,29.59,273.03,84.34,13.03,15.72,4.9,7.1,1.1,2.55,0.19,-0.12,0.83,1.79,1.1,0.21,27.45,1.86,0.21,0.14,3.03,0.9,0.34,0.07,0.14,0.0,0.28,1.72,2.76,0.19,1.52,0.14,0.48,0.28,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.34,0.07,0.48,0.34,0.34,0.9,0.9,0.69,1.59,0.76,0.0,45.17,0.76,5.03,2.21,3.24,28.55,1.31,3.03,2.28,33.03,0.21,0.62,0.0,0.04,0.55,1.31,-0.76,-0.05,1.01,1.3,-0.28,-0.02,0.0,0.83,0.0,0.0,0.0,3.59,0.83
134.0,Claudinho,br BRA,DF,Vitória,25-014,2000.0,15.0,9.0,901.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,1.2,1.7,29.0,45.0,42.0,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.17,0.05,0.17,Matches,7.0,1.0,14.3,0.7,0.1,0.0,0.0,17.8,0.0,0.07,-0.5,-0.5,391.0,521.0,75.0,7115.0,2732.0,157.0,185.0,84.9,186.0,233.0,79.8,41.0,82.0,50.0,1.5,-1.2,10.0,48.0,14.0,9.0,431.0,89.0,0.0,2.0,46.0,74.0,3.0,0.0,1.0,0.0,1.0,12.0,24.0,2.4,18.0,2.0,2.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,21.0,10.0,14.0,7.0,0.0,14.0,56.0,11.0,8.0,10.0,31.0,26.0,1.0,626.0,32.0,16.0,6.0,50.0,5.0,41.7,325.0,4.0,13.0,5.0,347.0,60.0,37.1,87.0,7,6,20.0,6,0.87,8.0,13.0,-5.0,-0.5,0.27,8.9,11.8,-2.8,-0.28,0.23,0.0,10.0,0.0,0.0,0.0,45.0,7.0,46.7,1.5,0.9,90.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.05,0.05,0.12,0.17,2.9,4.5,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,0.7,0.1,0.07,0.01,1.78,0.0,-0.05,-0.05,39.1,52.1,711.5,273.2,15.7,18.5,18.6,23.3,4.1,8.2,0.15,-0.12,1.0,4.8,1.4,0.9,43.1,8.9,0.0,0.2,4.6,7.4,0.3,0.0,0.1,0.0,0.1,1.2,2.4,0.24,1.8,0.2,0.2,0.1,0.0,0.1,0.01,0.1,0.0,0.0,0.0,0.0,2.1,1.0,1.4,0.7,0.0,1.4,1.1,0.8,1.0,3.1,2.6,0.1,62.6,3.2,1.6,0.6,0.5,32.5,0.4,1.3,0.5,34.7,0.7,0.6,0.6,0.09,0.8,1.3,-0.5,-0.05,0.89,1.18,-0.28,-0.03,0.0,1.0,0.0,0.0,0.0,4.5,0.7
136.0,Clayton,br BRA,DF,Internacional,25-187,2000.0,6.0,6.0,481.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,5.0,2.0,40.0,0.94,0.37,0.0,0.0,12.7,0.0,0.06,-0.3,-0.3,274.0,306.0,89.5,5118.0,1334.0,82.0,86.0,95.3,166.0,176.0,94.3,21.0,35.0,60.0,0.1,0.0,0.0,20.0,0.0,0.0,299.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.56,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,3.0,0.0,1.0,25.0,3.0,3.0,7.0,13.0,26.0,0.0,366.0,28.0,4.0,3.0,100.0,0.0,0.0,205.0,0.0,2.0,2.0,245.0,80.0,20.6,80.0,4,0,,16,1.33,6.0,8.0,-2.0,-0.37,-0.18,8.5,5.3,3.2,0.59,0.21,0.0,8.0,0.0,0.0,0.0,23.0,13.0,56.5,1.13,1.13,90.75,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.06,0.06,0.0,0.06,0.57,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.94,0.38,0.18,0.07,2.4,0.0,-0.06,-0.06,51.7,57.74,965.66,251.7,15.47,16.23,31.32,33.21,3.96,6.6,0.02,0.0,0.0,3.77,0.0,0.0,56.42,1.13,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.19,0.38,0.57,0.11,0.38,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.38,0.57,0.57,0.0,0.19,0.57,0.57,1.32,2.45,4.91,0.0,69.06,5.28,0.75,0.57,0.0,38.68,0.0,0.38,0.38,46.23,0.75,0.0,3.02,0.25,1.13,1.51,-0.38,-0.07,1.6,1.0,0.6,0.11,0.0,1.51,0.0,0.0,0.0,4.34,2.45
