Season;Age;Squad;Country;Comp;LgRank;90s;Matches;SoT%;Cmp%;Cmp%.1;Cmp%.2;Cmp%.3;Tkl%;Succ%;Tkld%;Min%;Won%;MP_per90;Starts_per90;Min_per90;Gls_per90;Ast_per90;G+A_per90;G-PK_per90;PK_per90;PKatt_per90;CrdY_per90;CrdR_per90;xG_per90;npxG_per90;xAG_per90;npxG+xAG_per90;PrgC_per90;PrgP_per90;PrgR_per90;Gls.1_per90;Ast.1_per90;G+A.1_per90;G-PK.1_per90;G+A-PK_per90;xG.1_per90;xAG.1_per90;xG+xAG_per90;npxG.1_per90;npxG+xAG.1_per90;Sh_per90;SoT_per90;Sh/90_per90;SoT/90_per90;G/Sh_per90;G/SoT_per90;Dist_per90;FK_per90;npxG/Sh_per90;G-xG_per90;np:G-xG_per90;Cmp_per90;Att_per90;TotDist_per90;PrgDist_per90;Cmp.1_per90;Att.1_per90;Cmp.2_per90;Att.2_per90;Cmp.3_per90;Att.3_per90;xA_per90;A-xAG_per90;KP_per90;1/3_per90;PPA_per90;CrsPA_per90;Live_per90;Dead_per90;TB_per90;Sw_per90;Crs_per90;TI_per90;CK_per90;In_per90;Out_per90;Str_per90;Off_per90;Blocks_per90;SCA_per90;SCA90_per90;PassLive_per90;PassDead_per90;TO_per90;Fld_per90;Def_per90;GCA_per90;GCA90_per90;PassLive.1_per90;PassDead.1_per90;TO.1_per90;Fld.1_per90;Def.1_per90;Tkl_per90;TklW_per90;Def 3rd_per90;Mid 3rd_per90;Att 3rd_per90;Tkl.1_per90;Lost_per90;Pass_per90;Int_per90;Tkl+Int_per90;Clr_per90;Err_per90;Touches_per90;Def Pen_per90;Att Pen_per90;Succ_per90;Tkld_per90;Carries_per90;CPA_per90;Mis_per90;Dis_per90;Rec_per90;Mn/MP_per90;Mn/Start_per90;Compl_per90;Subs_per90;Mn/Sub_per90;unSub_per90;PPM_per90;onG_per90;onGA_per90;+/-_per90;+/-90_per90;On-Off_per90;onxG_per90;onxGA_per90;xG+/-_per90;xG+/-90_per90;On-Off.1_per90;2CrdY_per90;Fls_per90;PKwon_per90;PKcon_per90;OG_per90;Recov_per90;Won_per90
2024-2025;25;Wolves;eng ENG;1. Premier League;16th;28,9;Matches;40.0;71.6;85.3;76.0;44.2;33.3;44.5;44.5;75.9;31.0;1,14;1,0;89,86;0,52;0,21;0,73;0,52;0,0;0,0;0,14;0,0;0,3;0,3;0,27;0,57;3,88;4,98;5,57;0,02;0,01;0,03;0,02;0,03;0,01;0,01;0,02;0,01;0,02;3,81;1,52;0,13;0,05;0,0;0,01;0,71;0,42;0,0;0,22;0,22;28,06;39,2;444,64;151,7;15,92;18,65;7,89;10,38;3,01;6,82;0,18;-0,06;1,94;3,18;2,01;0,35;32,46;6,4;0,48;0,52;4,91;1,11;2,53;1,38;0,8;0,1;0,35;1,18;4,57;0,16;2,6;0,48;0,66;0,42;0,1;0,55;0,02;0,35;0,0;0,14;0,03;0,03;1,31;0,76;0,59;0,55;0,17;0,45;0,9;0,69;0,59;1,9;0,8;0,0;54,01;0,8;4,6;2,11;2,11;31,28;1,42;2,77;1,9;36,54;2,73;2,94;0,66;0,14;1,07;0,0;0,03;1,42;1,87;-0,45;-0,02;-0,01;1,13;1,54;-0,41;-0,01;-0,0;0,0;1,45;0,0;0,03;0,0;4,33;0,45
