Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%,MP_per90,Starts_per90,Min_per90,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,PK_per90,PKatt_per90,CrdY_per90,CrdR_per90,xG_per90,npxG_per90,xAG_per90,npxG+xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Gls.1_per90,Ast.1_per90,G+A.1_per90,G-PK.1_per90,G+A-PK_per90,xG.1_per90,xAG.1_per90,xG+xAG_per90,npxG.1_per90,npxG+xAG.1_per90,Sh_per90,SoT_per90,Sh/90_per90,SoT/90_per90,Dist_per90,FK_per90,G-xG_per90,np:G-xG_per90,Cmp_per90,Att_per90,TotDist_per90,PrgDist_per90,Cmp.1_per90,Att.1_per90,Cmp.2_per90,Att.2_per90,Cmp.3_per90,Att.3_per90,xA_per90,A-xAG_per90,KP_per90,1/3_per90,PPA_per90,CrsPA_per90,Live_per90,Dead_per90,TB_per90,Sw_per90,Crs_per90,TI_per90,CK_per90,In_per90,Out_per90,Str_per90,Off_per90,Blocks_per90,SCA_per90,SCA90_per90,PassLive_per90,PassDead_per90,TO_per90,Fld_per90,Def_per90,GCA_per90,GCA90_per90,PassLive.1_per90,PassDead.1_per90,TO.1_per90,Fld.1_per90,Def.1_per90,Tkl_per90,TklW_per90,Def 3rd_per90,Mid 3rd_per90,Att 3rd_per90,Tkl.1_per90,Lost_per90,Pass_per90,Int_per90,Tkl+Int_per90,Clr_per90,Err_per90,Touches_per90,Def Pen_per90,Att Pen_per90,Succ_per90,Tkld_per90,Carries_per90,CPA_per90,Mis_per90,Dis_per90,Rec_per90,Compl_per90,Subs_per90,unSub_per90,PPM_per90,onG_per90,onGA_per90,+/-_per90,+/-90_per90,onxG_per90,onxGA_per90,xG+/-_per90,xG+/-90_per90,2CrdY_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,Won_per90
93.0,Duje Ćaleta-Car,hr CRO,DF,Lyon,27.0,1996.0,19.0,17.0,1584.0,17.6,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,2.1,2.1,0.1,2.2,4.0,46.0,0.0,0.06,0.0,0.06,0.06,0.06,0.12,0.01,0.13,0.12,0.13,Matches,11.0,1.0,9.1,0.62,0.06,0.09,1.0,9.8,0.0,0.19,-1.1,-1.1,896.0,985.0,91.0,16876.0,5583.0,296.0,318.0,93.1,530.0,556.0,95.3,65.0,97.0,67.0,0.9,-0.1,2.0,50.0,0.0,0.0,939.0,45.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,11.0,9.0,0.0,10.0,52.6,9.0,8.0,17.0,37.0,97.0,2.0,1178.0,205.0,21.0,1.0,50.0,1.0,50.0,672.0,0.0,7.0,2.0,783.0,83.0,51.8,89.0,14,2,39.0,12,1.58,29.0,24.0,5.0,0.28,-0.57,31.5,23.7,7.8,0.45,0.04,0.0,27.0,0.0,0.0,0.0,65.0,39.0,76.5,1.08,0.97,90.0,0.06,0.0,0.06,0.06,0.0,0.0,0.45,0.0,0.12,0.12,0.01,0.12,0.23,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.62,0.06,0.04,0.0,0.56,0.0,-0.06,-0.06,50.91,55.97,958.86,317.22,16.82,18.07,30.11,31.59,3.69,5.51,0.05,-0.01,0.11,2.84,0.0,0.0,53.35,2.56,0.06,0.17,0.06,0.17,0.0,0.0,0.0,0.0,0.06,0.28,0.28,0.02,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.68,0.62,0.51,0.0,0.57,0.51,0.45,0.97,2.1,5.51,0.11,66.93,11.65,1.19,0.06,0.06,38.18,0.0,0.4,0.11,44.49,0.8,0.11,0.68,0.09,1.65,1.36,0.28,0.02,1.79,1.35,0.44,0.03,0.0,1.53,0.0,0.0,0.0,3.69,2.22
60.0,Dylan Batubinsika,cd COD,DF,Saint-Étienne,28.0,1996.0,25.0,22.0,2016.0,22.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.8,0.8,0.2,1.0,11.0,51.0,1.0,0.04,0.0,0.04,0.04,0.04,0.04,0.01,0.04,0.04,0.04,Matches,7.0,2.0,28.6,0.31,0.09,0.14,0.5,10.5,0.0,0.12,0.2,0.2,1112.0,1217.0,91.4,20308.0,6434.0,400.0,417.0,95.9,628.0,667.0,94.2,72.0,113.0,63.7,0.4,-0.2,4.0,47.0,3.0,1.0,1179.0,34.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,0.4,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,19.0,6.0,1.0,13.0,59.1,9.0,9.0,39.0,65.0,140.0,3.0,1476.0,198.0,9.0,6.0,66.7,2.0,22.2,790.0,0.0,6.0,2.0,974.0,81.0,65.9,87.0,20,3,33.0,5,0.76,25.0,54.0,-29.0,-1.29,-0.52,23.8,50.9,-27.1,-1.21,-0.28,0.0,24.0,0.0,3.0,1.0,76.0,45.0,72.6,1.12,0.98,90.0,0.04,0.0,0.04,0.04,0.0,0.0,0.13,0.04,0.04,0.04,0.01,0.04,0.49,2.28,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.09,0.01,0.0,0.47,0.0,0.01,0.01,49.64,54.33,906.61,287.23,17.86,18.62,28.04,29.78,3.21,5.04,0.02,-0.01,0.18,2.1,0.13,0.04,52.63,1.52,0.04,0.0,0.04,0.27,0.0,0.0,0.0,0.0,0.18,0.18,0.4,0.02,0.36,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.58,0.85,0.27,0.04,0.58,0.4,0.4,1.74,2.9,6.25,0.13,65.89,8.84,0.4,0.27,0.09,35.27,0.0,0.27,0.09,43.48,0.89,0.13,0.22,0.03,1.12,2.41,-1.29,-0.06,1.06,2.27,-1.21,-0.05,0.0,1.07,0.0,0.13,0.04,3.39,2.01
174.0,Désiré Doué,fr FRA,"FW,MF",Paris S-G,19.0,2005.0,31.0,18.0,1730.0,19.2,6.0,6.0,12.0,6.0,0.0,0.0,1.0,0.0,5.1,5.1,7.8,13.0,97.0,139.0,232.0,0.31,0.31,0.62,0.31,0.62,0.27,0.41,0.67,0.27,0.67,Matches,55.0,20.0,36.4,2.86,1.04,0.11,0.3,17.9,0.0,0.09,0.9,0.9,933.0,1133.0,82.3,13916.0,3351.0,518.0,570.0,90.9,330.0,399.0,82.7,48.0,88.0,54.5,5.7,-1.8,55.0,83.0,51.0,16.0,1066.0,66.0,8.0,7.0,78.0,24.0,23.0,8.0,5.0,1.0,1.0,21.0,109.0,5.66,84.0,1.0,14.0,5.0,1.0,24.0,1.25,15.0,0.0,4.0,3.0,1.0,48.0,30.0,15.0,19.0,14.0,24.0,47.1,27.0,26.0,13.0,61.0,7.0,0.0,1461.0,4.0,123.0,57.0,44.2,61.0,47.3,899.0,47.0,54.0,37.0,1164.0,56.0,56.5,75.0,5,13,29.0,1,2.48,51.0,21.0,30.0,1.56,-0.27,49.2,17.5,31.6,1.64,-0.12,0.0,28.0,2.0,0.0,0.0,93.0,8.0,44.4,1.61,0.94,90.1,0.31,0.31,0.62,0.31,0.0,0.0,0.05,0.0,0.27,0.27,0.41,0.68,5.05,7.24,12.08,0.02,0.02,0.03,0.02,0.03,0.01,0.02,0.03,0.01,0.03,2.86,1.04,0.15,0.05,0.93,0.0,0.05,0.05,48.59,59.01,724.79,174.53,26.98,29.69,17.19,20.78,2.5,4.58,0.3,-0.09,2.86,4.32,2.66,0.83,55.52,3.44,0.42,0.36,4.06,1.25,1.2,0.42,0.26,0.05,0.05,1.09,5.68,0.29,4.38,0.05,0.73,0.26,0.05,1.25,0.07,0.78,0.0,0.21,0.16,0.05,2.5,1.56,0.78,0.99,0.73,1.25,1.41,1.35,0.68,3.18,0.36,0.0,76.09,0.21,6.41,2.97,3.18,46.82,2.45,2.81,1.93,60.62,0.26,0.68,0.05,0.13,2.66,1.09,1.56,0.08,2.56,0.91,1.65,0.09,0.0,1.46,0.1,0.0,0.0,4.84,0.42
193.0,Edimilson Fernandes,ch SUI,"MF,DF",Brest,28.0,1996.0,19.0,12.0,1105.0,12.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.6,1.0,7.0,40.0,3.0,0.0,0.08,0.08,0.0,0.08,0.03,0.05,0.08,0.03,0.08,Matches,10.0,2.0,20.0,0.81,0.16,0.0,0.0,24.2,0.0,0.04,-0.4,-0.4,486.0,572.0,85.0,8960.0,2318.0,203.0,223.0,91.0,221.0,247.0,89.5,54.0,81.0,66.7,0.6,0.4,8.0,40.0,3.0,0.0,561.0,11.0,2.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,1.3,11.0,1.0,0.0,2.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,9.0,7.0,3.0,6.0,0.0,7.0,53.8,6.0,8.0,20.0,29.0,38.0,1.0,684.0,61.0,7.0,3.0,75.0,1.0,25.0,399.0,0.0,17.0,9.0,458.0,58.0,36.1,81.0,8,7,20.0,8,1.42,21.0,28.0,-7.0,-0.57,-0.57,15.8,25.5,-9.7,-0.79,-0.69,0.0,7.0,0.0,1.0,0.0,69.0,15.0,55.6,1.54,0.98,89.84,0.0,0.08,0.08,0.0,0.0,0.0,0.08,0.0,0.03,0.03,0.05,0.08,0.57,3.25,0.24,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.81,0.16,0.07,0.01,1.97,0.0,-0.03,-0.03,39.51,46.5,728.46,188.46,16.5,18.13,17.97,20.08,4.39,6.59,0.05,0.03,0.65,3.25,0.24,0.0,45.61,0.89,0.16,0.41,0.57,0.16,0.0,0.0,0.0,0.0,0.0,0.41,1.3,0.11,0.89,0.08,0.0,0.16,0.08,0.08,0.01,0.08,0.0,0.0,0.0,0.0,0.73,0.57,0.24,0.49,0.0,0.57,0.49,0.65,1.63,2.36,3.09,0.08,55.61,4.96,0.57,0.24,0.08,32.44,0.0,1.38,0.73,37.24,0.65,0.57,0.65,0.12,1.71,2.28,-0.57,-0.05,1.28,2.07,-0.79,-0.06,0.0,0.57,0.0,0.08,0.0,5.61,1.22
548.0,Edon Zhegrova,xk KVX,"FW,MF",Lille,25.0,1999.0,12.0,12.0,978.0,10.9,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,2.3,2.3,2.2,4.5,37.0,54.0,81.0,0.37,0.09,0.46,0.37,0.46,0.21,0.21,0.41,0.21,0.41,Matches,23.0,9.0,39.1,2.12,0.83,0.17,0.44,22.2,2.0,0.1,1.7,1.7,316.0,416.0,76.0,4971.0,1467.0,171.0,192.0,89.1,123.0,159.0,77.4,16.0,40.0,40.0,2.4,-1.2,16.0,17.0,26.0,3.0,352.0,58.0,2.0,1.0,58.0,8.0,33.0,9.0,14.0,0.0,6.0,8.0,38.0,3.5,21.0,9.0,5.0,2.0,0.0,3.0,0.28,2.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,2.0,2.0,28.6,5.0,8.0,4.0,9.0,1.0,0.0,524.0,0.0,35.0,23.0,41.8,30.0,54.5,360.0,18.0,23.0,29.0,396.0,82.0,32.0,82.0,4,0,,0,1.67,18.0,11.0,7.0,0.64,0.26,17.2,14.5,2.7,0.25,-0.16,0.0,10.0,0.0,0.0,0.0,42.0,3.0,60.0,1.1,1.1,89.72,0.37,0.09,0.46,0.37,0.0,0.0,0.09,0.0,0.21,0.21,0.2,0.41,3.39,4.95,7.43,0.03,0.01,0.04,0.03,0.04,0.02,0.02,0.04,0.02,0.04,2.11,0.83,0.19,0.08,2.04,0.18,0.16,0.16,28.99,38.17,456.06,134.59,15.69,17.61,11.28,14.59,1.47,3.67,0.22,-0.11,1.47,1.56,2.39,0.28,32.29,5.32,0.18,0.09,5.32,0.73,3.03,0.83,1.28,0.0,0.55,0.73,3.49,0.32,1.93,0.83,0.46,0.18,0.0,0.28,0.03,0.18,0.0,0.0,0.0,0.0,0.46,0.18,0.28,0.0,0.18,0.18,0.46,0.73,0.37,0.83,0.09,0.0,48.07,0.0,3.21,2.11,2.75,33.03,1.65,2.11,2.66,36.33,0.37,0.0,0.0,0.15,1.65,1.01,0.64,0.06,1.58,1.33,0.25,0.02,0.0,0.92,0.0,0.0,0.0,3.85,0.28
63.0,Eliesse Ben Seghir,ma MAR,"MF,FW",Monaco,19.0,2005.0,33.0,19.0,1750.0,19.4,6.0,3.0,9.0,4.0,2.0,2.0,0.0,0.0,5.5,4.1,5.2,9.3,85.0,122.0,170.0,0.31,0.15,0.46,0.21,0.36,0.29,0.27,0.55,0.21,0.48,Matches,58.0,19.0,32.8,2.98,0.98,0.07,0.21,20.9,3.0,0.07,0.5,-0.1,754.0,951.0,79.3,10638.0,3042.0,454.0,515.0,88.2,233.0,293.0,79.5,34.0,76.0,44.7,4.6,-2.2,33.0,71.0,45.0,4.0,885.0,64.0,14.0,3.0,52.0,8.0,34.0,18.0,11.0,0.0,2.0,18.0,77.0,3.96,57.0,7.0,1.0,4.0,0.0,7.0,0.36,4.0,1.0,0.0,1.0,0.0,31.0,22.0,12.0,12.0,7.0,18.0,56.3,14.0,20.0,13.0,44.0,4.0,0.0,1244.0,3.0,63.0,35.0,36.5,55.0,57.3,843.0,25.0,59.0,35.0,988.0,53.0,57.2,75.0,6,14,23.0,1,1.76,31.0,23.0,8.0,0.41,-0.55,41.1,20.7,20.4,1.05,-0.16,0.0,25.0,0.0,0.0,0.0,86.0,13.0,37.1,1.7,0.98,90.21,0.31,0.15,0.46,0.21,0.1,0.1,0.0,0.0,0.28,0.21,0.27,0.48,4.38,6.29,8.76,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.03,0.01,0.02,2.99,0.98,0.15,0.05,1.08,0.15,0.03,-0.01,38.87,49.02,548.35,156.8,23.4,26.55,12.01,15.1,1.75,3.92,0.24,-0.11,1.7,3.66,2.32,0.21,45.62,3.3,0.72,0.15,2.68,0.41,1.75,0.93,0.57,0.0,0.1,0.93,3.97,0.2,2.94,0.36,0.05,0.21,0.0,0.36,0.02,0.21,0.05,0.0,0.05,0.0,1.6,1.13,0.62,0.62,0.36,0.93,0.72,1.03,0.67,2.27,0.21,0.0,64.12,0.15,3.25,1.8,2.84,43.45,1.29,3.04,1.8,50.93,0.31,0.72,0.05,0.09,1.6,1.19,0.41,0.02,2.12,1.07,1.05,0.05,0.0,1.29,0.0,0.0,0.0,4.43,0.67
427.0,Elisha Owusu,gh GHA,MF,Auxerre,26.0,1997.0,28.0,28.0,2344.0,26.0,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,0.4,0.4,1.0,1.4,8.0,78.0,33.0,0.04,0.12,0.15,0.04,0.15,0.01,0.04,0.05,0.01,0.05,Matches,7.0,3.0,42.9,0.27,0.12,0.14,0.33,24.5,0.0,0.05,0.6,0.6,693.0,847.0,81.8,11213.0,2794.0,342.0,394.0,86.8,281.0,330.0,85.2,46.0,74.0,62.2,0.6,2.0,14.0,53.0,6.0,1.0,838.0,7.0,0.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,13.0,33.0,1.27,31.0,0.0,0.0,0.0,2.0,5.0,0.19,5.0,0.0,0.0,0.0,0.0,73.0,41.0,29.0,39.0,5.0,31.0,64.6,17.0,24.0,42.0,115.0,35.0,1.0,1097.0,46.0,5.0,9.0,39.1,13.0,56.5,521.0,2.0,26.0,24.0,566.0,84.0,76.6,84.0,16,0,,0,1.18,35.0,38.0,-3.0,-0.12,-0.12,28.7,44.3,-15.6,-0.6,-0.34,0.0,49.0,0.0,1.0,1.0,154.0,16.0,38.1,1.08,1.08,90.15,0.04,0.12,0.15,0.04,0.0,0.0,0.27,0.0,0.02,0.02,0.04,0.05,0.31,3.0,1.27,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.27,0.12,0.01,0.0,0.94,0.0,0.02,0.02,26.65,32.58,431.27,107.46,13.15,15.15,10.81,12.69,1.77,2.85,0.02,0.08,0.54,2.04,0.23,0.04,32.23,0.27,0.0,0.38,0.31,0.04,0.0,0.0,0.0,0.0,0.08,0.5,1.27,0.05,1.19,0.0,0.0,0.0,0.08,0.19,0.01,0.19,0.0,0.0,0.0,0.0,2.81,1.58,1.12,1.5,0.19,1.19,0.65,0.92,1.62,4.42,1.35,0.04,42.19,1.77,0.19,0.35,0.5,20.04,0.08,1.0,0.92,21.77,0.62,0.0,0.0,0.05,1.35,1.46,-0.12,-0.0,1.1,1.7,-0.6,-0.02,0.0,1.88,0.0,0.04,0.04,5.92,0.62
536.0,Elye Wahi,fr FRA,FW,Marseille,21.0,2003.0,13.0,7.0,574.0,6.4,3.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,6.0,5.2,0.4,5.6,7.0,7.0,41.0,0.47,0.16,0.63,0.31,0.47,0.94,0.07,1.0,0.81,0.88,Matches,16.0,9.0,56.3,2.51,1.41,0.13,0.22,12.1,0.0,0.33,-3.0,-3.2,88.0,111.0,79.3,1129.0,158.0,59.0,67.0,88.1,20.0,23.0,87.0,3.0,4.0,75.0,0.2,0.6,6.0,7.0,0.0,0.0,102.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,16.0,2.5,12.0,0.0,2.0,0.0,0.0,4.0,0.63,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,161.0,0.0,30.0,2.0,20.0,8.0,80.0,103.0,5.0,15.0,11.0,126.0,44.0,18.8,62.0,0,6,24.0,2,2.0,17.0,8.0,9.0,1.41,0.76,14.1,8.0,6.1,0.96,0.51,0.0,17.0,0.0,0.0,0.0,8.0,4.0,23.5,2.03,1.09,89.69,0.47,0.16,0.62,0.31,0.16,0.16,0.16,0.0,0.94,0.81,0.06,0.87,1.09,1.09,6.41,0.07,0.02,0.1,0.05,0.07,0.15,0.01,0.16,0.13,0.14,2.5,1.41,0.39,0.22,1.89,0.0,-0.47,-0.5,13.75,17.34,176.41,24.69,9.22,10.47,3.12,3.59,0.47,0.62,0.03,0.09,0.94,1.09,0.0,0.0,15.94,1.25,0.0,0.16,0.31,0.0,0.0,0.0,0.0,0.0,0.16,0.94,2.5,0.39,1.88,0.0,0.31,0.0,0.0,0.62,0.1,0.47,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.16,0.16,0.16,0.0,0.0,25.16,0.0,4.69,0.31,1.25,16.09,0.78,2.34,1.72,19.69,0.0,0.94,0.31,0.31,2.66,1.25,1.41,0.22,2.2,1.25,0.95,0.15,0.0,2.66,0.0,0.0,0.0,1.25,0.62
188.0,Emanuel Emegha,nl NED,FW,Strasbourg,21.0,2003.0,27.0,27.0,2293.0,25.5,14.0,3.0,17.0,14.0,0.0,0.0,5.0,0.0,17.0,17.0,2.4,19.4,37.0,14.0,104.0,0.55,0.12,0.67,0.55,0.67,0.67,0.1,0.76,0.67,0.76,Matches,61.0,35.0,57.4,2.39,1.37,0.23,0.4,12.5,0.0,0.28,-3.0,-3.0,273.0,340.0,80.3,3373.0,347.0,174.0,214.0,81.3,71.0,78.0,91.0,5.0,7.0,71.4,0.7,0.6,18.0,4.0,4.0,0.0,316.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,32.0,1.26,25.0,0.0,3.0,3.0,0.0,4.0,0.16,3.0,0.0,1.0,0.0,0.0,6.0,6.0,1.0,2.0,3.0,2.0,33.3,4.0,13.0,1.0,7.0,30.0,0.0,577.0,36.0,99.0,7.0,25.0,20.0,71.4,341.0,32.0,59.0,30.0,423.0,85.0,74.9,85.0,12,0,,0,2.0,43.0,23.0,20.0,0.78,1.72,39.6,35.6,4.0,0.16,1.44,0.0,36.0,0.0,0.0,0.0,60.0,26.0,40.0,1.06,1.06,89.92,0.55,0.12,0.67,0.55,0.0,0.0,0.2,0.0,0.67,0.67,0.09,0.76,1.45,0.55,4.08,0.02,0.0,0.03,0.02,0.03,0.03,0.0,0.03,0.03,0.03,2.39,1.37,0.09,0.05,0.49,0.0,-0.12,-0.12,10.71,13.33,132.27,13.61,6.82,8.39,2.78,3.06,0.2,0.27,0.03,0.02,0.71,0.16,0.16,0.0,12.39,0.86,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.27,1.25,0.05,0.98,0.0,0.12,0.12,0.0,0.16,0.01,0.12,0.0,0.04,0.0,0.0,0.24,0.24,0.04,0.08,0.12,0.08,0.16,0.51,0.04,0.27,1.18,0.0,22.63,1.41,3.88,0.27,0.78,13.37,1.25,2.31,1.18,16.59,0.47,0.0,0.0,0.08,1.69,0.9,0.78,0.03,1.55,1.4,0.16,0.01,0.0,1.41,0.0,0.0,0.0,2.35,1.02
12.0,Emmanuel Agbadou,ci CIV,DF,Reims,27.0,1997.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.3,0.8,10.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,15.0,3.0,20.0,1.07,0.21,0.0,0.0,28.8,1.0,0.04,-0.5,-0.5,810.0,922.0,87.9,16521.0,6962.0,293.0,316.0,92.7,400.0,417.0,95.9,110.0,174.0,63.2,0.3,-0.3,8.0,71.0,4.0,1.0,842.0,77.0,3.0,22.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,21.0,1.5,19.0,0.0,1.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,25.0,17.0,19.0,3.0,3.0,19.0,73.1,7.0,9.0,19.0,44.0,64.0,1.0,1080.0,178.0,4.0,9.0,75.0,3.0,25.0,621.0,0.0,9.0,6.0,701.0,90.0,41.2,90.0,14,0,,0,1.36,19.0,17.0,2.0,0.14,0.94,18.0,21.0,-3.0,-0.22,0.63,0.0,13.0,0.0,0.0,0.0,85.0,18.0,62.1,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.04,0.04,0.02,0.06,0.71,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.21,0.08,0.02,2.06,0.07,-0.04,-0.04,57.86,65.86,1180.07,497.29,20.93,22.57,28.57,29.79,7.86,12.43,0.02,-0.02,0.57,5.07,0.29,0.07,60.14,5.5,0.21,1.57,0.07,0.29,0.0,0.0,0.0,0.0,0.21,0.29,1.5,0.11,1.36,0.0,0.07,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.0,1.79,1.21,1.36,0.21,0.21,1.36,0.5,0.64,1.36,3.14,4.57,0.07,77.14,12.71,0.29,0.64,0.21,44.36,0.0,0.64,0.43,50.07,1.0,0.0,0.0,0.1,1.36,1.21,0.14,0.01,1.29,1.5,-0.21,-0.02,0.0,0.93,0.0,0.0,0.0,6.07,1.29
71.0,Emmanuel Biumla,fr FRA,DF,Angers,19.0,2005.0,17.0,15.0,1336.0,14.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,0.0,0.8,3.0,16.0,0.0,0.07,0.0,0.07,0.07,0.07,0.05,0.0,0.05,0.05,0.05,Matches,4.0,2.0,50.0,0.27,0.13,0.25,0.5,13.7,0.0,0.18,0.3,0.3,440.0,499.0,88.2,8842.0,2637.0,108.0,123.0,87.8,300.0,316.0,94.9,29.0,52.0,55.8,0.1,0.0,1.0,13.0,1.0,0.0,473.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,14.0,5.0,0.0,12.0,66.7,6.0,10.0,8.0,27.0,84.0,1.0,654.0,118.0,8.0,7.0,58.3,4.0,33.3,380.0,0.0,10.0,4.0,420.0,79.0,43.7,87.0,14,2,16.0,4,1.18,19.0,21.0,-2.0,-0.13,0.86,17.8,28.4,-10.6,-0.72,-0.13,0.0,7.0,0.0,1.0,0.0,37.0,16.0,57.1,1.15,1.01,90.27,0.07,0.0,0.07,0.07,0.0,0.0,0.14,0.0,0.05,0.05,0.0,0.05,0.2,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.14,0.02,0.01,0.93,0.0,0.02,0.02,29.73,33.72,597.43,178.18,7.3,8.31,20.27,21.35,1.96,3.51,0.01,0.0,0.07,0.88,0.07,0.0,31.96,1.55,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.14,0.27,0.02,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.81,0.95,0.34,0.0,0.81,0.41,0.68,0.54,1.82,5.68,0.07,44.19,7.97,0.54,0.47,0.27,25.68,0.0,0.68,0.27,28.38,0.95,0.14,0.27,0.08,1.28,1.42,-0.14,-0.01,1.2,1.92,-0.72,-0.05,0.0,0.47,0.0,0.07,0.0,2.5,1.08
