Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%,MP_per90,Starts_per90,Min_per90,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,PK_per90,PKatt_per90,CrdY_per90,CrdR_per90,xG_per90,npxG_per90,xAG_per90,npxG+xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Gls.1_per90,Ast.1_per90,G+A.1_per90,G-PK.1_per90,G+A-PK_per90,xG.1_per90,xAG.1_per90,xG+xAG_per90,npxG.1_per90,npxG+xAG.1_per90,Sh_per90,SoT_per90,Sh/90_per90,SoT/90_per90,Dist_per90,FK_per90,G-xG_per90,np:G-xG_per90,Cmp_per90,Att_per90,TotDist_per90,PrgDist_per90,Cmp.1_per90,Att.1_per90,Cmp.2_per90,Att.2_per90,Cmp.3_per90,Att.3_per90,xA_per90,A-xAG_per90,KP_per90,1/3_per90,PPA_per90,CrsPA_per90,Live_per90,Dead_per90,TB_per90,Sw_per90,Crs_per90,TI_per90,CK_per90,In_per90,Out_per90,Str_per90,Off_per90,Blocks_per90,SCA_per90,SCA90_per90,PassLive_per90,PassDead_per90,TO_per90,Fld_per90,Def_per90,GCA_per90,GCA90_per90,PassLive.1_per90,PassDead.1_per90,TO.1_per90,Fld.1_per90,Def.1_per90,Tkl_per90,TklW_per90,Def 3rd_per90,Mid 3rd_per90,Att 3rd_per90,Tkl.1_per90,Lost_per90,Pass_per90,Int_per90,Tkl+Int_per90,Clr_per90,Err_per90,Touches_per90,Def Pen_per90,Att Pen_per90,Succ_per90,Tkld_per90,Carries_per90,CPA_per90,Mis_per90,Dis_per90,Rec_per90,Compl_per90,Subs_per90,unSub_per90,PPM_per90,onG_per90,onGA_per90,+/-_per90,+/-90_per90,onxG_per90,onxGA_per90,xG+/-_per90,xG+/-90_per90,2CrdY_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,Won_per90
86.0,Danny da Costa,de GER,DF,Mainz 05,31.0,1993.0,25.0,25.0,2006.0,22.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,21.0,109.0,22.0,0.0,0.04,0.04,0.0,0.04,0.0,0.03,0.03,0.0,0.03,Matches,5.0,1.0,20.0,0.22,0.04,0.0,0.0,31.3,0.0,0.02,-0.1,-0.1,942.0,1201.0,78.4,17146.0,7046.0,397.0,430.0,92.3,441.0,505.0,87.3,94.0,223.0,42.2,1.3,0.4,10.0,123.0,17.0,6.0,1148.0,48.0,0.0,4.0,22.0,32.0,0.0,0.0,0.0,0.0,5.0,21.0,31.0,1.39,29.0,0.0,1.0,0.0,1.0,3.0,0.13,3.0,0.0,0.0,0.0,0.0,42.0,23.0,23.0,15.0,4.0,17.0,63.0,10.0,9.0,27.0,69.0,95.0,3.0,1451.0,98.0,2.0,8.0,47.1,9.0,52.9,813.0,2.0,22.0,7.0,886.0,80.0,65.6,80.0,19,0,,7,1.56,35.0,26.0,9.0,0.4,0.15,34.0,31.3,2.7,0.12,0.18,0.0,19.0,0.0,0.0,0.0,98.0,33.0,46.5,1.12,1.12,89.96,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.94,4.89,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.04,0.01,0.0,1.4,0.0,-0.0,-0.0,42.24,53.86,768.88,315.96,17.8,19.28,19.78,22.65,4.22,10.0,0.06,0.02,0.45,5.52,0.76,0.27,51.48,2.15,0.0,0.18,0.99,1.43,0.0,0.0,0.0,0.0,0.22,0.94,1.39,0.06,1.3,0.0,0.04,0.0,0.04,0.13,0.01,0.13,0.0,0.0,0.0,0.0,1.88,1.03,1.03,0.67,0.18,0.76,0.45,0.4,1.21,3.09,4.26,0.13,65.07,4.39,0.09,0.36,0.4,36.46,0.09,0.99,0.31,39.73,0.85,0.0,0.31,0.07,1.57,1.17,0.4,0.02,1.52,1.4,0.12,0.01,0.0,0.85,0.0,0.0,0.0,4.39,1.48
200.0,David Jurásek,cz CZE,DF,Hoffenheim,23.0,2000.0,14.0,6.0,619.0,6.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9,1.0,17.0,22.0,42.0,0.0,0.15,0.15,0.0,0.15,0.02,0.13,0.14,0.02,0.14,Matches,5.0,2.0,40.0,0.73,0.29,0.0,0.0,27.0,0.0,0.02,-0.1,-0.1,307.0,439.0,69.9,5143.0,1776.0,161.0,188.0,85.6,111.0,157.0,70.7,26.0,61.0,42.6,0.9,0.1,7.0,22.0,11.0,9.0,362.0,74.0,1.0,2.0,55.0,73.0,0.0,0.0,0.0,0.0,3.0,17.0,19.0,2.76,15.0,2.0,0.0,1.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,2.0,1.0,2.0,40.0,3.0,5.0,6.0,12.0,17.0,0.0,499.0,16.0,9.0,3.0,25.0,8.0,66.7,238.0,1.0,6.0,5.0,310.0,44.0,20.2,81.0,2,8,17.0,10,0.57,4.0,15.0,-11.0,-1.6,-1.19,7.3,12.9,-5.6,-0.81,-0.54,0.0,1.0,0.0,0.0,0.0,40.0,3.0,60.0,2.03,0.87,89.71,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.13,0.14,2.46,3.19,6.09,0.0,0.02,0.02,0.0,0.02,0.0,0.02,0.02,0.0,0.02,0.72,0.29,0.11,0.04,3.91,0.0,-0.01,-0.01,44.49,63.62,745.36,257.39,23.33,27.25,16.09,22.75,3.77,8.84,0.13,0.01,1.01,3.19,1.59,1.3,52.46,10.72,0.14,0.29,7.97,10.58,0.0,0.0,0.0,0.0,0.43,2.46,2.75,0.4,2.17,0.29,0.0,0.14,0.0,0.14,0.02,0.14,0.0,0.0,0.0,0.0,0.87,0.43,0.43,0.29,0.14,0.29,0.43,0.72,0.87,1.74,2.46,0.0,72.32,2.32,1.3,0.43,1.16,34.49,0.14,0.87,0.72,44.93,0.29,1.16,1.45,0.08,0.58,2.17,-1.59,-0.23,1.06,1.87,-0.81,-0.12,0.0,0.14,0.0,0.0,0.0,5.8,0.43
298.0,David Nemeth,at AUT,DF,St. Pauli,23.0,2001.0,24.0,24.0,2137.0,23.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,0.3,14.0,65.0,5.0,0.0,0.04,0.04,0.0,0.04,0.01,0.01,0.01,0.01,0.01,Matches,5.0,1.0,20.0,0.21,0.04,0.0,0.0,18.4,0.0,0.04,-0.2,-0.2,957.0,1107.0,86.4,17042.0,5403.0,392.0,420.0,93.3,484.0,525.0,92.2,71.0,130.0,54.6,0.3,0.9,3.0,54.0,4.0,1.0,1040.0,64.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,14.0,8.0,0.34,7.0,1.0,0.0,0.0,0.0,2.0,0.08,1.0,1.0,0.0,0.0,0.0,43.0,29.0,25.0,16.0,2.0,25.0,58.1,18.0,18.0,18.0,61.0,94.0,2.0,1338.0,158.0,10.0,4.0,44.4,5.0,55.6,697.0,0.0,12.0,3.0,833.0,89.0,69.8,89.0,19,0,,10,1.0,21.0,29.0,-8.0,-0.34,0.15,26.6,31.6,-5.0,-0.21,0.29,0.0,21.0,0.0,0.0,0.0,87.0,37.0,54.4,1.01,1.01,90.17,0.0,0.04,0.04,0.0,0.0,0.0,0.13,0.0,0.01,0.01,0.0,0.01,0.59,2.74,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.04,0.01,0.0,0.78,0.0,-0.01,-0.01,40.38,46.71,719.07,227.97,16.54,17.72,20.42,22.15,3.0,5.49,0.01,0.04,0.13,2.28,0.17,0.04,43.88,2.7,0.0,0.13,0.3,0.04,0.0,0.0,0.0,0.0,0.13,0.59,0.34,0.01,0.3,0.04,0.0,0.0,0.0,0.08,0.0,0.04,0.04,0.0,0.0,0.0,1.81,1.22,1.05,0.68,0.08,1.05,0.76,0.76,0.76,2.57,3.97,0.08,56.46,6.67,0.42,0.17,0.21,29.41,0.0,0.51,0.13,35.15,0.8,0.0,0.42,0.04,0.89,1.22,-0.34,-0.01,1.12,1.33,-0.21,-0.01,0.0,0.89,0.0,0.0,0.0,3.67,1.56
352.0,David Raum,de GER,DF,RB Leipzig,26.0,1998.0,22.0,21.0,1783.0,19.8,1.0,5.0,6.0,1.0,0.0,0.0,5.0,0.0,0.5,0.5,6.5,6.9,36.0,71.0,127.0,0.05,0.25,0.3,0.05,0.3,0.02,0.33,0.35,0.02,0.35,Matches,9.0,4.0,44.4,0.45,0.2,0.11,0.25,17.9,3.0,0.05,0.5,0.5,841.0,1212.0,69.4,14506.0,6549.0,380.0,440.0,86.4,359.0,493.0,72.8,78.0,205.0,38.0,7.4,-1.5,48.0,55.0,21.0,13.0,925.0,281.0,1.0,5.0,188.0,177.0,58.0,27.0,24.0,0.0,6.0,32.0,73.0,3.68,42.0,26.0,2.0,0.0,2.0,7.0,0.35,3.0,3.0,0.0,0.0,0.0,38.0,28.0,16.0,14.0,8.0,20.0,57.1,15.0,17.0,9.0,47.0,47.0,4.0,1389.0,58.0,56.0,11.0,39.3,13.0,46.4,593.0,4.0,16.0,9.0,787.0,81.0,58.3,84.0,15,1,9.0,1,1.43,33.0,26.0,7.0,0.35,0.49,27.2,29.7,-2.5,-0.12,0.18,0.0,23.0,0.0,0.0,0.0,92.0,13.0,39.4,1.11,1.06,90.05,0.05,0.25,0.3,0.05,0.0,0.0,0.25,0.0,0.03,0.03,0.33,0.35,1.82,3.59,6.41,0.0,0.01,0.02,0.0,0.02,0.0,0.02,0.02,0.0,0.02,0.45,0.2,0.02,0.01,0.9,0.15,0.03,0.03,42.47,61.21,732.63,330.76,19.19,22.22,18.13,24.9,3.94,10.35,0.37,-0.08,2.42,2.78,1.06,0.66,46.72,14.19,0.05,0.25,9.49,8.94,2.93,1.36,1.21,0.0,0.3,1.62,3.69,0.19,2.12,1.31,0.1,0.0,0.1,0.35,0.02,0.15,0.15,0.0,0.0,0.0,1.92,1.41,0.81,0.71,0.4,1.01,0.76,0.86,0.45,2.37,2.37,0.2,70.15,2.93,2.83,0.56,0.66,29.95,0.2,0.81,0.45,39.75,0.76,0.05,0.05,0.07,1.67,1.31,0.35,0.02,1.37,1.5,-0.13,-0.01,0.0,1.16,0.0,0.0,0.0,4.65,0.66
487.0,David Zec,si SVN,DF,Holstein Kiel,24.0,2000.0,18.0,18.0,1541.0,17.1,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,1.2,1.2,0.5,1.8,3.0,34.0,2.0,0.12,0.0,0.12,0.12,0.12,0.07,0.03,0.1,0.07,0.1,Matches,11.0,5.0,45.5,0.64,0.29,0.18,0.4,14.3,0.0,0.11,0.8,0.8,733.0,836.0,87.7,13801.0,5255.0,256.0,280.0,91.4,397.0,426.0,93.2,66.0,99.0,66.7,0.3,-0.5,8.0,25.0,1.0,0.0,795.0,41.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.76,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0,17.0,6.0,0.0,13.0,65.0,7.0,14.0,17.0,40.0,93.0,3.0,1049.0,206.0,24.0,5.0,55.6,4.0,44.4,527.0,1.0,11.0,5.0,633.0,86.0,50.4,86.0,14,0,,0,0.94,28.0,39.0,-11.0,-0.64,0.54,22.2,30.2,-8.0,-0.47,0.31,0.0,21.0,0.0,0.0,0.0,76.0,35.0,42.7,1.05,1.05,90.12,0.12,0.0,0.12,0.12,0.0,0.0,0.29,0.0,0.07,0.07,0.03,0.11,0.18,1.99,0.12,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.64,0.29,0.04,0.02,0.84,0.0,0.05,0.05,42.87,48.89,807.08,307.31,14.97,16.37,23.22,24.91,3.86,5.79,0.02,-0.03,0.47,1.46,0.06,0.0,46.49,2.4,0.0,0.18,0.06,0.12,0.0,0.0,0.0,0.0,0.0,0.47,0.76,0.04,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.58,0.99,0.35,0.0,0.76,0.41,0.82,0.99,2.34,5.44,0.18,61.35,12.05,1.4,0.29,0.23,30.82,0.06,0.64,0.29,37.02,0.82,0.0,0.0,0.05,1.64,2.28,-0.64,-0.04,1.3,1.77,-0.47,-0.03,0.0,1.23,0.0,0.0,0.0,4.44,2.05
446.0,Dayot Upamecano,fr FRA,DF,Bayern Munich,25.0,1998.0,20.0,20.0,1759.0,19.5,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,1.2,1.2,0.5,1.7,17.0,137.0,4.0,0.1,0.0,0.1,0.1,0.1,0.06,0.03,0.09,0.06,0.09,Matches,13.0,6.0,46.2,0.67,0.31,0.15,0.33,11.1,0.0,0.09,0.8,0.8,1805.0,1923.0,93.9,34017.0,11145.0,602.0,641.0,93.9,1040.0,1075.0,96.7,147.0,177.0,83.1,1.2,-0.5,7.0,197.0,3.0,1.0,1880.0,42.0,0.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,7.0,20.0,1.02,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,22.0,18.0,16.0,2.0,16.0,55.2,13.0,10.0,34.0,70.0,45.0,1.0,2101.0,96.0,17.0,3.0,50.0,3.0,50.0,1440.0,0.0,6.0,4.0,1632.0,88.0,57.5,88.0,16,0,,2,2.5,60.0,16.0,44.0,2.25,0.66,47.1,12.5,34.6,1.77,0.28,0.0,20.0,0.0,0.0,0.0,115.0,59.0,58.4,1.03,1.03,90.21,0.1,0.0,0.1,0.1,0.0,0.0,0.31,0.0,0.06,0.06,0.03,0.09,0.87,7.03,0.21,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.67,0.31,0.03,0.02,0.57,0.0,0.04,0.04,92.56,98.62,1744.46,571.54,30.87,32.87,53.33,55.13,7.54,9.08,0.06,-0.03,0.36,10.1,0.15,0.05,96.41,2.15,0.0,0.1,0.31,0.41,0.0,0.0,0.0,0.0,0.05,0.36,1.03,0.05,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.13,0.92,0.82,0.1,0.82,0.67,0.51,1.74,3.59,2.31,0.05,107.74,4.92,0.87,0.15,0.15,73.85,0.0,0.31,0.21,83.69,0.82,0.0,0.1,0.13,3.08,0.82,2.26,0.12,2.42,0.64,1.77,0.09,0.0,1.03,0.0,0.0,0.0,5.9,3.03
454.0,Denis Vavro,sk SVK,DF,Wolfsburg,28.0,1996.0,29.0,27.0,2461.0,27.3,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.4,1.4,0.2,1.6,9.0,96.0,3.0,0.07,0.0,0.07,0.07,0.07,0.05,0.01,0.06,0.05,0.06,Matches,25.0,6.0,24.0,0.91,0.22,0.08,0.33,21.7,3.0,0.05,0.6,0.6,1297.0,1493.0,86.9,29352.0,9952.0,306.0,345.0,88.7,753.0,798.0,94.4,234.0,331.0,70.7,0.5,-0.2,7.0,102.0,6.0,0.0,1427.0,61.0,0.0,24.0,8.0,8.0,0.0,0.0,0.0,0.0,5.0,3.0,27.0,0.99,19.0,0.0,1.0,1.0,1.0,5.0,0.18,2.0,0.0,0.0,0.0,0.0,21.0,13.0,16.0,5.0,0.0,11.0,47.8,12.0,16.0,37.0,58.0,234.0,3.0,1901.0,306.0,20.0,3.0,50.0,3.0,50.0,1036.0,2.0,8.0,1.0,1142.0,85.0,80.4,89.0,25,2,33.0,2,1.34,45.0,42.0,3.0,0.11,0.26,38.4,40.3,-1.8,-0.07,0.42,0.0,7.0,0.0,0.0,0.0,89.0,80.0,70.2,1.06,0.99,90.15,0.07,0.0,0.07,0.07,0.0,0.0,0.15,0.0,0.05,0.05,0.01,0.06,0.33,3.52,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.22,0.03,0.01,0.79,0.11,0.02,0.02,47.51,54.69,1075.16,364.54,11.21,12.64,27.58,29.23,8.57,12.12,0.02,-0.01,0.26,3.74,0.22,0.0,52.27,2.23,0.0,0.88,0.29,0.29,0.0,0.0,0.0,0.0,0.18,0.11,0.99,0.04,0.7,0.0,0.04,0.04,0.04,0.18,0.01,0.07,0.0,0.0,0.0,0.0,0.77,0.48,0.59,0.18,0.0,0.4,0.44,0.59,1.36,2.12,8.57,0.11,69.63,11.21,0.73,0.11,0.11,37.95,0.07,0.29,0.04,41.83,0.92,0.07,0.07,0.05,1.65,1.54,0.11,0.0,1.41,1.48,-0.07,-0.0,0.0,0.26,0.0,0.0,0.0,3.26,2.93
445.0,Deniz Undav,de GER,"FW,MF",Stuttgart,28.0,1996.0,27.0,20.0,1726.0,19.2,9.0,3.0,12.0,9.0,0.0,0.0,4.0,0.0,11.7,11.7,3.6,15.2,31.0,70.0,141.0,0.47,0.16,0.63,0.47,0.63,0.61,0.19,0.79,0.61,0.79,Matches,75.0,31.0,41.3,3.91,1.62,0.12,0.29,13.9,0.0,0.16,-2.7,-2.7,431.0,589.0,73.2,6294.0,1741.0,254.0,311.0,81.7,135.0,182.0,74.2,26.0,46.0,56.5,3.8,-0.6,26.0,38.0,27.0,2.0,561.0,24.0,6.0,5.0,11.0,7.0,0.0,0.0,0.0,0.0,4.0,21.0,58.0,3.02,44.0,0.0,0.0,0.0,3.0,8.0,0.42,4.0,0.0,0.0,0.0,1.0,11.0,10.0,2.0,3.0,6.0,1.0,5.9,16.0,13.0,3.0,14.0,10.0,0.0,797.0,11.0,118.0,10.0,41.7,13.0,54.2,469.0,12.0,51.0,28.0,624.0,64.0,56.4,79.0,10,7,21.0,0,1.37,36.0,30.0,6.0,0.31,-0.02,34.2,26.3,7.9,0.41,-0.1,0.0,25.0,0.0,0.0,0.0,48.0,21.0,40.4,1.41,1.04,89.9,0.47,0.16,0.62,0.47,0.0,0.0,0.21,0.0,0.61,0.61,0.19,0.79,1.61,3.65,7.34,0.02,0.01,0.03,0.02,0.03,0.03,0.01,0.04,0.03,0.04,3.91,1.61,0.2,0.08,0.72,0.0,-0.14,-0.14,22.45,30.68,327.81,90.68,13.23,16.2,7.03,9.48,1.35,2.4,0.2,-0.03,1.35,1.98,1.41,0.1,29.22,1.25,0.31,0.26,0.57,0.36,0.0,0.0,0.0,0.0,0.21,1.09,3.02,0.16,2.29,0.0,0.0,0.0,0.16,0.42,0.02,0.21,0.0,0.0,0.0,0.05,0.57,0.52,0.1,0.16,0.31,0.05,0.83,0.68,0.16,0.73,0.52,0.0,41.51,0.57,6.15,0.52,0.68,24.43,0.62,2.66,1.46,32.5,0.52,0.36,0.0,0.07,1.88,1.56,0.31,0.02,1.78,1.37,0.41,0.02,0.0,1.3,0.0,0.0,0.0,2.5,1.09
131.0,Dennis Geiger,de GER,"MF,FW",Hoffenheim,26.0,1998.0,20.0,7.0,734.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.5,0.6,12.0,37.0,21.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches,5.0,1.0,20.0,0.61,0.12,0.0,0.0,24.2,1.0,0.03,-0.2,-0.2,316.0,362.0,87.3,4775.0,1315.0,178.0,193.0,92.2,115.0,126.0,91.3,16.0,24.0,66.7,0.7,-0.5,11.0,32.0,9.0,1.0,341.0,18.0,2.0,0.0,5.0,2.0,2.0,1.0,1.0,0.0,3.0,4.0,26.0,3.18,23.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11.0,9.0,13.0,2.0,12.0,63.2,7.0,13.0,7.0,31.0,6.0,1.0,441.0,14.0,8.0,4.0,50.0,2.0,25.0,259.0,2.0,9.0,8.0,303.0,37.0,24.0,74.0,2,13,16.0,5,0.75,8.0,23.0,-15.0,-1.84,-1.57,8.5,18.1,-9.6,-1.18,-1.04,0.0,26.0,0.0,1.0,0.0,35.0,2.0,33.3,2.44,0.85,89.51,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.02,0.02,0.06,0.07,1.46,4.51,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.61,0.12,0.07,0.01,2.95,0.12,-0.02,-0.02,38.54,44.15,582.32,160.37,21.71,23.54,14.02,15.37,1.95,2.93,0.09,-0.06,1.34,3.9,1.1,0.12,41.59,2.2,0.24,0.0,0.61,0.24,0.24,0.12,0.12,0.0,0.37,0.49,3.17,0.39,2.8,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,1.34,1.1,1.59,0.24,1.46,0.85,1.59,0.85,3.78,0.73,0.12,53.78,1.71,0.98,0.49,0.24,31.59,0.24,1.1,0.98,36.95,0.24,1.59,0.61,0.09,0.98,2.8,-1.83,-0.22,1.04,2.21,-1.17,-0.14,0.0,3.17,0.0,0.12,0.0,4.27,0.24
223.0,Derrick Köhn,gh GHA,"DF,FW",Werder Bremen,25.0,1999.0,27.0,14.0,1343.0,14.9,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.7,0.7,1.6,2.4,36.0,39.0,122.0,0.13,0.13,0.27,0.13,0.27,0.05,0.11,0.16,0.05,0.16,Matches,13.0,4.0,30.8,0.87,0.27,0.15,0.5,15.7,0.0,0.06,1.3,1.3,581.0,733.0,79.3,8631.0,2102.0,313.0,352.0,88.9,228.0,282.0,80.9,18.0,40.0,45.0,2.0,0.4,16.0,22.0,16.0,6.0,610.0,122.0,1.0,2.0,58.0,115.0,5.0,2.0,3.0,0.0,1.0,28.0,38.0,2.55,31.0,1.0,2.0,3.0,0.0,4.0,0.27,4.0,0.0,0.0,0.0,0.0,20.0,10.0,7.0,10.0,3.0,10.0,71.4,4.0,17.0,10.0,30.0,26.0,0.0,908.0,34.0,31.0,15.0,36.6,21.0,51.2,549.0,7.0,23.0,12.0,587.0,50.0,43.9,77.0,1,13,20.0,4,1.37,23.0,29.0,-6.0,-0.4,-0.56,18.3,21.3,-3.0,-0.2,-0.41,0.0,14.0,0.0,0.0,0.0,57.0,8.0,38.1,1.81,0.94,90.13,0.13,0.13,0.27,0.13,0.0,0.0,0.13,0.0,0.05,0.05,0.11,0.16,2.42,2.62,8.19,0.01,0.01,0.02,0.01,0.02,0.0,0.01,0.01,0.0,0.01,0.87,0.27,0.06,0.02,1.05,0.0,0.09,0.09,38.99,49.19,579.26,141.07,21.01,23.62,15.3,18.93,1.21,2.68,0.13,0.03,1.07,1.48,1.07,0.4,40.94,8.19,0.07,0.13,3.89,7.72,0.34,0.13,0.2,0.0,0.07,1.88,2.55,0.17,2.08,0.07,0.13,0.2,0.0,0.27,0.02,0.27,0.0,0.0,0.0,0.0,1.34,0.67,0.47,0.67,0.2,0.67,0.27,1.14,0.67,2.01,1.74,0.0,60.94,2.28,2.08,1.01,1.41,36.85,0.47,1.54,0.81,39.4,0.07,0.87,0.27,0.09,1.54,1.95,-0.4,-0.03,1.23,1.43,-0.2,-0.01,0.0,0.94,0.0,0.0,0.0,3.83,0.54
135.0,Dimitris Giannoulis,gr GRE,DF,Augsburg,28.0,1995.0,31.0,31.0,2650.0,29.4,1.0,4.0,5.0,1.0,0.0,0.0,8.0,0.0,1.1,1.1,4.2,5.3,60.0,104.0,164.0,0.03,0.14,0.17,0.03,0.17,0.04,0.14,0.18,0.04,0.18,Matches,13.0,4.0,30.8,0.44,0.14,0.08,0.25,16.4,0.0,0.09,-0.1,-0.1,1076.0,1440.0,74.7,17973.0,7355.0,532.0,621.0,85.7,448.0,568.0,78.9,81.0,169.0,47.9,5.4,-0.2,42.0,71.0,55.0,23.0,1145.0,291.0,2.0,2.0,120.0,270.0,13.0,6.0,1.0,0.0,4.0,54.0,76.0,2.58,66.0,4.0,2.0,1.0,1.0,6.0,0.2,5.0,0.0,0.0,0.0,0.0,47.0,32.0,27.0,16.0,4.0,26.0,59.1,18.0,38.0,47.0,94.0,75.0,0.0,1802.0,81.0,48.0,29.0,35.4,48.0,58.5,845.0,12.0,49.0,13.0,968.0,85.0,86.6,85.0,25,0,,0,1.23,31.0,46.0,-15.0,-0.51,-0.29,30.1,42.0,-11.8,-0.4,0.12,0.0,17.0,1.0,0.0,0.0,136.0,9.0,28.1,1.05,1.05,90.14,0.03,0.14,0.17,0.03,0.0,0.0,0.27,0.0,0.04,0.04,0.14,0.18,2.04,3.54,5.58,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.44,0.14,0.01,0.0,0.56,0.0,-0.0,-0.0,36.6,48.98,611.33,250.17,18.1,21.12,15.24,19.32,2.76,5.75,0.18,-0.01,1.43,2.41,1.87,0.78,38.95,9.9,0.07,0.07,4.08,9.18,0.44,0.2,0.03,0.0,0.14,1.84,2.59,0.09,2.24,0.14,0.07,0.03,0.03,0.2,0.01,0.17,0.0,0.0,0.0,0.0,1.6,1.09,0.92,0.54,0.14,0.88,0.61,1.29,1.6,3.2,2.55,0.0,61.29,2.76,1.63,0.99,1.63,28.74,0.41,1.67,0.44,32.93,0.85,0.0,0.0,0.04,1.05,1.56,-0.51,-0.02,1.02,1.43,-0.4,-0.01,0.0,0.58,0.03,0.0,0.0,4.63,0.31
