Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%,MP_per90,Starts_per90,Min_per90,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,PK_per90,PKatt_per90,CrdY_per90,CrdR_per90,xG_per90,npxG_per90,xAG_per90,npxG+xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Gls.1_per90,Ast.1_per90,G+A.1_per90,G-PK.1_per90,G+A-PK_per90,xG.1_per90,xAG.1_per90,xG+xAG_per90,npxG.1_per90,npxG+xAG.1_per90,Sh_per90,SoT_per90,Sh/90_per90,SoT/90_per90,Dist_per90,FK_per90,G-xG_per90,np:G-xG_per90,Cmp_per90,Att_per90,TotDist_per90,PrgDist_per90,Cmp.1_per90,Att.1_per90,Cmp.2_per90,Att.2_per90,Cmp.3_per90,Att.3_per90,xA_per90,A-xAG_per90,KP_per90,1/3_per90,PPA_per90,CrsPA_per90,Live_per90,Dead_per90,TB_per90,Sw_per90,Crs_per90,TI_per90,CK_per90,In_per90,Out_per90,Str_per90,Off_per90,Blocks_per90,SCA_per90,SCA90_per90,PassLive_per90,PassDead_per90,TO_per90,Fld_per90,Def_per90,GCA_per90,GCA90_per90,PassLive.1_per90,PassDead.1_per90,TO.1_per90,Fld.1_per90,Def.1_per90,Tkl_per90,TklW_per90,Def 3rd_per90,Mid 3rd_per90,Att 3rd_per90,Tkl.1_per90,Lost_per90,Pass_per90,Int_per90,Tkl+Int_per90,Clr_per90,Err_per90,Touches_per90,Def Pen_per90,Att Pen_per90,Succ_per90,Tkld_per90,Carries_per90,CPA_per90,Mis_per90,Dis_per90,Rec_per90,Compl_per90,Subs_per90,unSub_per90,PPM_per90,onG_per90,onGA_per90,+/-_per90,+/-90_per90,onxG_per90,onxGA_per90,xG+/-_per90,xG+/-90_per90,2CrdY_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,Won_per90
514.0,David Simão,pt POR,MF,Arouca,34.0,1990.0,24.0,23.0,1772.0,19.7,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.3,0.3,2.3,2.6,10.0,145.0,34.0,0.05,0.0,0.05,0.05,0.05,0.02,0.12,0.13,0.02,0.13,Matches,11.0,2.0,18.2,0.56,0.1,0.09,0.5,28.2,2.0,0.03,0.7,0.7,1013.0,1251.0,81.0,19176.0,6741.0,428.0,476.0,89.9,427.0,503.0,84.9,139.0,231.0,60.2,2.7,-2.3,30.0,121.0,15.0,3.0,1121.0,127.0,11.0,12.0,74.0,1.0,54.0,38.0,8.0,0.0,3.0,11.0,67.0,3.4,48.0,13.0,0.0,3.0,1.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,41.0,30.0,13.0,20.0,8.0,24.0,48.0,26.0,16.0,25.0,66.0,24.0,1.0,1400.0,44.0,2.0,11.0,73.3,2.0,13.3,768.0,0.0,16.0,18.0,946.0,74.0,57.9,75.0,5,1,45.0,1,1.04,20.0,26.0,-6.0,-0.3,0.25,21.8,27.7,-5.9,-0.3,-0.3,0.0,39.0,0.0,1.0,0.0,118.0,11.0,45.8,1.22,1.17,89.95,0.05,0.0,0.05,0.05,0.0,0.0,0.41,0.0,0.02,0.02,0.12,0.13,0.51,7.36,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.56,0.1,0.03,0.01,1.43,0.1,0.04,0.04,51.42,63.5,973.4,342.18,21.73,24.16,21.68,25.53,7.06,11.73,0.14,-0.12,1.52,6.14,0.76,0.15,56.9,6.45,0.56,0.61,3.76,0.05,2.74,1.93,0.41,0.0,0.15,0.56,3.4,0.17,2.44,0.66,0.0,0.15,0.05,0.15,0.01,0.15,0.0,0.0,0.0,0.0,2.08,1.52,0.66,1.02,0.41,1.22,1.32,0.81,1.27,3.35,1.22,0.05,71.07,2.23,0.1,0.56,0.1,38.98,0.0,0.81,0.91,48.02,0.25,0.05,0.05,0.05,1.02,1.32,-0.3,-0.02,1.11,1.41,-0.3,-0.02,0.0,1.98,0.0,0.05,0.0,5.99,0.56
154.0,Demir Ege Tıknaz,tr TUR,MF,Rio Ave,19.0,2004.0,28.0,24.0,1976.0,22.0,4.0,2.0,6.0,4.0,0.0,0.0,7.0,0.0,2.0,2.0,1.6,3.6,23.0,96.0,17.0,0.18,0.09,0.27,0.18,0.27,0.09,0.07,0.16,0.09,0.16,Matches,11.0,6.0,54.5,0.5,0.27,0.36,0.67,8.1,0.0,0.18,2.0,2.0,826.0,971.0,85.1,14283.0,4433.0,354.0,392.0,90.3,351.0,397.0,88.4,90.0,111.0,81.1,1.0,0.4,16.0,99.0,7.0,1.0,932.0,32.0,2.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,7.0,19.0,44.0,2.0,37.0,1.0,0.0,2.0,3.0,6.0,0.27,6.0,0.0,0.0,0.0,0.0,58.0,37.0,26.0,29.0,3.0,35.0,58.3,25.0,22.0,47.0,105.0,48.0,2.0,1245.0,79.0,18.0,19.0,55.9,13.0,38.2,621.0,1.0,24.0,19.0,725.0,71.0,64.6,77.0,12,4,30.0,0,1.14,29.0,35.0,-6.0,-0.27,0.56,24.8,34.5,-9.7,-0.44,0.05,0.0,40.0,0.0,0.0,0.0,132.0,26.0,54.2,1.27,1.09,89.82,0.18,0.09,0.27,0.18,0.0,0.0,0.32,0.0,0.09,0.09,0.07,0.16,1.05,4.36,0.77,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.5,0.27,0.02,0.01,0.37,0.0,0.09,0.09,37.55,44.14,649.23,201.5,16.09,17.82,15.95,18.05,4.09,5.05,0.05,0.02,0.73,4.5,0.32,0.05,42.36,1.45,0.09,0.41,0.23,0.09,0.0,0.0,0.0,0.0,0.32,0.86,2.0,0.09,1.68,0.05,0.0,0.09,0.14,0.27,0.01,0.27,0.0,0.0,0.0,0.0,2.64,1.68,1.18,1.32,0.14,1.59,1.14,1.0,2.14,4.77,2.18,0.09,56.59,3.59,0.82,0.86,0.59,28.23,0.05,1.09,0.86,32.95,0.55,0.18,0.0,0.05,1.32,1.59,-0.27,-0.01,1.13,1.57,-0.44,-0.02,0.0,1.82,0.0,0.0,0.0,6.0,1.18
142.0,Derick,br BRA,"DF,MF",Farense,30.0,1993.0,23.0,17.0,1417.0,15.7,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,2.0,2.7,31.0,25.0,60.0,0.06,0.19,0.25,0.06,0.25,0.04,0.13,0.17,0.04,0.17,Matches,22.0,9.0,40.9,1.4,0.57,0.05,0.11,24.3,1.0,0.03,0.4,0.4,291.0,488.0,59.6,5693.0,2393.0,107.0,134.0,79.9,127.0,195.0,65.1,49.0,117.0,41.9,0.8,1.0,18.0,25.0,11.0,8.0,341.0,142.0,0.0,4.0,58.0,124.0,5.0,2.0,1.0,0.0,5.0,20.0,36.0,2.28,18.0,10.0,4.0,2.0,1.0,4.0,0.25,2.0,1.0,1.0,0.0,0.0,29.0,14.0,16.0,7.0,6.0,16.0,42.1,22.0,20.0,10.0,39.0,47.0,1.0,705.0,42.0,14.0,11.0,36.7,19.0,63.3,233.0,5.0,28.0,8.0,264.0,62.0,46.3,79.0,7,6,13.0,6,0.87,14.0,20.0,-6.0,-0.38,0.44,14.7,26.1,-11.5,-0.73,-0.21,0.0,24.0,0.0,0.0,0.0,66.0,13.0,48.1,1.46,1.08,90.25,0.06,0.19,0.25,0.06,0.0,0.0,0.19,0.0,0.04,0.04,0.13,0.17,1.97,1.59,3.82,0.0,0.01,0.02,0.0,0.02,0.0,0.01,0.01,0.0,0.01,1.4,0.57,0.09,0.04,1.55,0.06,0.03,0.03,18.54,31.08,362.61,152.42,6.82,8.54,8.09,12.42,3.12,7.45,0.05,0.06,1.15,1.59,0.7,0.51,21.72,9.04,0.0,0.25,3.69,7.9,0.32,0.13,0.06,0.0,0.32,1.27,2.29,0.15,1.15,0.64,0.25,0.13,0.06,0.25,0.02,0.13,0.06,0.06,0.0,0.0,1.85,0.89,1.02,0.45,0.38,1.02,1.4,1.27,0.64,2.48,2.99,0.06,44.9,2.68,0.89,0.7,1.21,14.84,0.32,1.78,0.51,16.82,0.45,0.38,0.38,0.06,0.89,1.27,-0.38,-0.02,0.94,1.66,-0.73,-0.05,0.0,1.53,0.0,0.0,0.0,4.2,0.83
256.0,Diederrick Joel,cm CMR,FW,Nacional,30.0,1993.0,14.0,8.0,860.0,9.6,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.3,1.5,1.1,2.6,5.0,16.0,26.0,0.21,0.0,0.21,0.21,0.21,0.24,0.11,0.35,0.16,0.27,Matches,17.0,3.0,17.6,1.78,0.31,0.12,0.67,15.5,0.0,0.09,-0.3,0.5,103.0,147.0,70.1,1473.0,298.0,64.0,79.0,81.0,31.0,45.0,68.9,5.0,5.0,100.0,1.1,-1.1,7.0,10.0,8.0,0.0,122.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,17.0,1.78,12.0,0.0,0.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,3.0,2.0,66.7,1.0,4.0,0.0,5.0,10.0,0.0,222.0,9.0,31.0,4.0,36.4,7.0,63.6,93.0,2.0,15.0,10.0,136.0,61.0,28.1,80.0,3,6,37.0,0,1.0,7.0,15.0,-8.0,-0.84,-0.43,9.8,14.1,-4.3,-0.45,-0.19,0.0,14.0,0.0,0.0,0.0,21.0,33.0,38.8,1.46,0.83,89.58,0.21,0.0,0.21,0.21,0.0,0.1,0.1,0.0,0.24,0.16,0.11,0.27,0.52,1.67,2.71,0.02,0.0,0.02,0.02,0.02,0.02,0.01,0.04,0.02,0.03,1.77,0.31,0.19,0.03,1.61,0.0,-0.03,0.05,10.73,15.31,153.44,31.04,6.67,8.23,3.23,4.69,0.52,0.52,0.11,-0.11,0.73,1.04,0.83,0.0,12.71,2.5,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.31,1.77,0.19,1.25,0.0,0.0,0.1,0.0,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.52,0.42,0.0,0.21,0.31,0.21,0.1,0.42,0.0,0.52,1.04,0.0,23.12,0.94,3.23,0.42,0.73,9.69,0.21,1.56,1.04,14.17,0.31,0.62,0.0,0.1,0.73,1.56,-0.83,-0.09,1.02,1.47,-0.45,-0.05,0.0,1.46,0.0,0.0,0.0,2.19,3.44
422.0,Dinis Pinto,pt POR,DF,Moreirense,23.0,2000.0,27.0,24.0,2171.0,24.1,2.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,1.7,1.7,1.5,3.2,54.0,71.0,96.0,0.08,0.04,0.12,0.08,0.12,0.07,0.06,0.13,0.07,0.13,Matches,23.0,7.0,30.4,0.95,0.29,0.09,0.29,15.4,0.0,0.07,0.3,0.3,915.0,1223.0,74.8,14050.0,5663.0,476.0,548.0,86.9,332.0,447.0,74.3,61.0,148.0,41.2,2.4,-0.5,14.0,46.0,16.0,14.0,911.0,307.0,1.0,6.0,65.0,274.0,0.0,0.0,0.0,0.0,5.0,19.0,41.0,1.7,31.0,5.0,1.0,1.0,0.0,6.0,0.25,3.0,2.0,0.0,0.0,0.0,62.0,36.0,37.0,18.0,7.0,38.0,65.5,20.0,19.0,23.0,85.0,93.0,1.0,1535.0,71.0,42.0,12.0,36.4,16.0,48.5,651.0,4.0,30.0,20.0,766.0,80.0,70.9,88.0,20,3,24.0,5,1.26,34.0,33.0,1.0,0.04,0.95,25.2,26.5,-1.4,-0.06,0.42,0.0,48.0,0.0,1.0,0.0,82.0,31.0,44.3,1.12,1.0,90.08,0.08,0.04,0.12,0.08,0.0,0.0,0.33,0.0,0.07,0.07,0.06,0.13,2.24,2.95,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.95,0.29,0.04,0.01,0.64,0.0,0.01,0.01,37.97,50.75,582.99,234.98,19.75,22.74,13.78,18.55,2.53,6.14,0.1,-0.02,0.58,1.91,0.66,0.58,37.8,12.74,0.04,0.25,2.7,11.37,0.0,0.0,0.0,0.0,0.21,0.79,1.7,0.07,1.29,0.21,0.04,0.04,0.0,0.25,0.01,0.12,0.08,0.0,0.0,0.0,2.57,1.49,1.54,0.75,0.29,1.58,0.83,0.79,0.95,3.53,3.86,0.04,63.69,2.95,1.74,0.5,0.66,27.01,0.17,1.24,0.83,31.78,0.83,0.12,0.21,0.05,1.41,1.37,0.04,0.0,1.05,1.1,-0.06,-0.0,0.0,1.99,0.0,0.04,0.0,3.4,1.29
92.0,Diogo Calila,mz MOZ,"MF,DF",Santa Clara,25.0,1998.0,31.0,21.0,1750.0,19.4,1.0,2.0,3.0,1.0,0.0,0.0,9.0,0.0,0.9,0.9,1.1,2.0,36.0,42.0,100.0,0.05,0.1,0.15,0.05,0.15,0.05,0.06,0.1,0.05,0.1,Matches,14.0,4.0,28.6,0.72,0.21,0.07,0.25,16.1,0.0,0.06,0.1,0.1,491.0,685.0,71.7,7667.0,2431.0,274.0,321.0,85.4,172.0,225.0,76.4,34.0,96.0,35.4,1.0,0.9,17.0,26.0,11.0,8.0,562.0,120.0,0.0,3.0,51.0,111.0,4.0,0.0,2.0,0.0,3.0,30.0,37.0,1.9,30.0,1.0,2.0,1.0,0.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,45.0,24.0,25.0,16.0,4.0,28.0,60.9,18.0,18.0,12.0,57.0,64.0,0.0,921.0,44.0,34.0,7.0,30.4,15.0,65.2,426.0,7.0,29.0,8.0,485.0,56.0,57.2,76.0,7,10,16.0,1,1.74,21.0,15.0,6.0,0.31,0.45,25.3,16.4,8.9,0.46,0.41,0.0,36.0,0.0,0.0,0.0,56.0,11.0,37.9,1.6,1.08,90.21,0.05,0.1,0.15,0.05,0.0,0.0,0.46,0.0,0.05,0.05,0.06,0.1,1.86,2.16,5.15,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.72,0.21,0.04,0.01,0.83,0.0,0.01,0.01,25.31,35.31,395.21,125.31,14.12,16.55,8.87,11.6,1.75,4.95,0.05,0.05,0.88,1.34,0.57,0.41,28.97,6.19,0.0,0.15,2.63,5.72,0.21,0.0,0.1,0.0,0.15,1.55,1.91,0.1,1.55,0.05,0.1,0.05,0.0,0.15,0.01,0.15,0.0,0.0,0.0,0.0,2.32,1.24,1.29,0.82,0.21,1.44,0.93,0.93,0.62,2.94,3.3,0.0,47.47,2.27,1.75,0.36,0.77,21.96,0.36,1.49,0.41,25.0,0.36,0.52,0.05,0.09,1.08,0.77,0.31,0.02,1.3,0.85,0.46,0.02,0.0,1.86,0.0,0.0,0.0,2.89,0.57
127.0,Diogo Costa,pt POR,GK,Porto,24.0,1999.0,32.0,32.0,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,1016.0,1222.0,83.1,25420.0,16555.0,199.0,200.0,99.5,568.0,571.0,99.5,248.0,445.0,55.7,0.1,0.0,0.0,21.0,0.0,0.0,1003.0,215.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,1275.0,889.0,0.0,0.0,,0.0,,840.0,0.0,1.0,0.0,762.0,,,,0,0,,3,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,57.0,3.0,100.0,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,31.75,38.19,794.38,517.34,6.22,6.25,17.75,17.84,7.75,13.91,0.0,0.0,0.0,0.66,0.0,0.0,31.34,6.72,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.47,0.0,39.84,27.78,0.0,0.0,0.0,26.25,0.0,0.03,0.0,23.81,0.0,0.0,0.09,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.78,0.09
546.0,Diogo Travassos,pt POR,"DF,MF",Estrela,20.0,2004.0,24.0,18.0,1726.0,19.2,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.5,0.5,1.2,1.7,51.0,42.0,97.0,0.05,0.0,0.05,0.05,0.05,0.03,0.06,0.09,0.03,0.09,Matches,16.0,4.0,25.0,0.83,0.21,0.06,0.25,23.3,0.0,0.03,0.5,0.5,528.0,802.0,65.8,9999.0,3469.0,212.0,259.0,81.9,229.0,331.0,69.2,71.0,159.0,44.7,1.4,-1.2,17.0,33.0,21.0,14.0,546.0,249.0,3.0,9.0,82.0,199.0,14.0,6.0,5.0,0.0,7.0,23.0,42.0,2.19,22.0,8.0,4.0,4.0,1.0,3.0,0.16,1.0,0.0,1.0,1.0,0.0,32.0,19.0,15.0,12.0,5.0,12.0,44.4,15.0,20.0,19.0,51.0,40.0,0.0,1055.0,40.0,24.0,36.0,51.4,30.0,42.9,440.0,4.0,46.0,18.0,473.0,72.0,56.4,90.0,18,6,18.0,2,0.88,13.0,24.0,-11.0,-0.57,0.44,15.8,25.1,-9.3,-0.48,-0.01,0.0,24.0,0.0,0.0,0.0,87.0,14.0,53.8,1.25,0.94,89.9,0.05,0.0,0.05,0.05,0.0,0.0,0.26,0.0,0.03,0.03,0.06,0.09,2.66,2.19,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.21,0.04,0.01,1.21,0.0,0.03,0.03,27.5,41.77,520.78,180.68,11.04,13.49,11.93,17.24,3.7,8.28,0.07,-0.06,0.89,1.72,1.09,0.73,28.44,12.97,0.16,0.47,4.27,10.36,0.73,0.31,0.26,0.0,0.36,1.2,2.19,0.11,1.15,0.42,0.21,0.21,0.05,0.16,0.01,0.05,0.0,0.05,0.05,0.0,1.67,0.99,0.78,0.62,0.26,0.62,0.78,1.04,0.99,2.66,2.08,0.0,54.95,2.08,1.25,1.88,1.56,22.92,0.21,2.4,0.94,24.64,0.94,0.31,0.1,0.05,0.68,1.25,-0.57,-0.03,0.82,1.31,-0.48,-0.02,0.0,1.25,0.0,0.0,0.0,4.53,0.73
522.0,Djibril Soumaré,sn SEN,MF,Nacional,21.0,2003.0,23.0,21.0,1882.0,20.9,1.0,1.0,2.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,0.3,1.3,22.0,91.0,12.0,0.05,0.05,0.1,0.05,0.1,0.05,0.01,0.06,0.05,0.06,Matches,25.0,7.0,28.0,1.2,0.33,0.04,0.14,25.6,0.0,0.04,0.0,0.0,652.0,813.0,80.2,11902.0,3611.0,266.0,320.0,83.1,298.0,349.0,85.4,75.0,110.0,68.2,0.4,0.7,10.0,79.0,7.0,0.0,790.0,22.0,1.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,45.0,2.15,31.0,0.0,4.0,6.0,1.0,2.0,0.1,0.0,0.0,0.0,1.0,1.0,63.0,43.0,32.0,27.0,4.0,20.0,51.3,19.0,20.0,17.0,80.0,43.0,1.0,1081.0,63.0,13.0,27.0,55.1,16.0,32.7,507.0,0.0,34.0,14.0,593.0,82.0,61.5,87.0,17,2,30.0,2,1.3,22.0,31.0,-9.0,-0.43,0.26,22.5,31.4,-8.9,-0.43,-0.31,1.0,37.0,0.0,0.0,0.0,141.0,37.0,68.5,1.1,1.0,90.05,0.05,0.05,0.1,0.05,0.0,0.0,0.43,0.05,0.05,0.05,0.01,0.06,1.05,4.35,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.33,0.06,0.02,1.22,0.0,0.0,0.0,31.2,38.9,569.47,172.78,12.73,15.31,14.26,16.7,3.59,5.26,0.02,0.03,0.48,3.78,0.33,0.0,37.8,1.05,0.05,0.62,0.19,0.0,0.0,0.0,0.0,0.0,0.05,0.57,2.15,0.1,1.48,0.0,0.19,0.29,0.05,0.1,0.0,0.0,0.0,0.0,0.05,0.05,3.01,2.06,1.53,1.29,0.19,0.96,0.91,0.96,0.81,3.83,2.06,0.05,51.72,3.01,0.62,1.29,0.77,24.26,0.0,1.63,0.67,28.37,0.81,0.1,0.1,0.06,1.05,1.48,-0.43,-0.02,1.08,1.5,-0.43,-0.02,0.05,1.77,0.0,0.0,0.0,6.75,1.77
151.0,Dudu,br BRA,"FW,MF",Nacional,24.0,1999.0,21.0,17.0,1338.0,14.9,3.0,2.0,5.0,2.0,1.0,2.0,0.0,0.0,4.8,3.3,1.1,4.3,28.0,19.0,65.0,0.2,0.13,0.34,0.13,0.27,0.31,0.07,0.37,0.21,0.27,Matches,24.0,8.0,33.3,1.61,0.54,0.08,0.25,14.4,0.0,0.14,-1.8,-1.3,177.0,237.0,74.7,2526.0,527.0,107.0,131.0,81.7,50.0,61.0,82.0,11.0,22.0,50.0,0.6,0.9,11.0,11.0,6.0,3.0,229.0,7.0,0.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,32.0,2.03,21.0,0.0,2.0,3.0,1.0,3.0,0.19,2.0,0.0,0.0,0.0,0.0,28.0,19.0,9.0,12.0,7.0,12.0,52.2,11.0,26.0,6.0,34.0,8.0,1.0,430.0,5.0,55.0,12.0,27.9,28.0,65.1,222.0,11.0,35.0,18.0,244.0,64.0,43.7,73.0,3,4,25.0,1,1.19,18.0,21.0,-3.0,-0.2,0.58,16.3,22.0,-5.7,-0.36,-0.1,0.0,22.0,0.0,0.0,0.0,58.0,14.0,36.8,1.41,1.14,89.8,0.2,0.13,0.34,0.13,0.07,0.13,0.0,0.0,0.32,0.22,0.07,0.29,1.88,1.28,4.36,0.01,0.01,0.02,0.01,0.02,0.02,0.0,0.02,0.01,0.02,1.61,0.54,0.11,0.04,0.97,0.0,-0.12,-0.09,11.88,15.91,169.53,35.37,7.18,8.79,3.36,4.09,0.74,1.48,0.04,0.06,0.74,0.74,0.4,0.2,15.37,0.47,0.0,0.2,0.74,0.13,0.0,0.0,0.0,0.0,0.07,0.6,2.15,0.14,1.41,0.0,0.13,0.2,0.07,0.2,0.01,0.13,0.0,0.0,0.0,0.0,1.88,1.28,0.6,0.81,0.47,0.81,0.74,1.74,0.4,2.28,0.54,0.07,28.86,0.34,3.69,0.81,1.88,14.9,0.74,2.35,1.21,16.38,0.2,0.27,0.07,0.08,1.21,1.41,-0.2,-0.01,1.09,1.48,-0.38,-0.02,0.0,1.48,0.0,0.0,0.0,3.89,0.94
536.0,Duplexe Tchamba,cm CMR,DF,Casa Pia,26.0,1998.0,21.0,21.0,1814.0,20.2,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,0.6,0.6,0.5,1.0,5.0,67.0,1.0,0.1,0.05,0.15,0.1,0.15,0.03,0.02,0.05,0.03,0.05,Matches,10.0,3.0,30.0,0.5,0.15,0.2,0.67,10.1,0.0,0.06,1.4,1.4,860.0,1117.0,77.0,17562.0,7988.0,312.0,347.0,89.9,394.0,465.0,84.7,142.0,275.0,51.6,0.3,0.5,4.0,71.0,4.0,1.0,984.0,132.0,1.0,17.0,4.0,57.0,0.0,0.0,0.0,0.0,1.0,9.0,19.0,0.94,16.0,0.0,0.0,2.0,0.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,31.0,18.0,25.0,5.0,1.0,20.0,60.6,13.0,10.0,31.0,62.0,110.0,2.0,1354.0,207.0,25.0,6.0,50.0,4.0,33.3,709.0,0.0,14.0,2.0,772.0,86.0,59.3,86.0,17,0,,4,1.62,28.0,26.0,2.0,0.1,0.6,18.3,27.8,-9.5,-0.47,-0.31,0.0,22.0,0.0,2.0,0.0,83.0,40.0,61.5,1.04,1.04,89.8,0.1,0.05,0.15,0.1,0.0,0.0,0.25,0.0,0.03,0.03,0.02,0.05,0.25,3.32,0.05,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.15,0.02,0.01,0.5,0.0,0.07,0.07,42.57,55.3,869.41,395.45,15.45,17.18,19.5,23.02,7.03,13.61,0.01,0.02,0.2,3.51,0.2,0.05,48.71,6.53,0.05,0.84,0.2,2.82,0.0,0.0,0.0,0.0,0.05,0.45,0.94,0.05,0.79,0.0,0.0,0.1,0.0,0.15,0.01,0.15,0.0,0.0,0.0,0.0,1.53,0.89,1.24,0.25,0.05,0.99,0.64,0.5,1.53,3.07,5.45,0.1,67.03,10.25,1.24,0.3,0.2,35.1,0.0,0.69,0.1,38.22,0.84,0.0,0.2,0.08,1.39,1.29,0.1,0.0,0.91,1.38,-0.47,-0.02,0.0,1.09,0.0,0.1,0.0,4.11,1.98
