Season;Age;Squad;Country;Comp;LgRank;90s;Matches;SoT%;Cmp%;Cmp%.1;Cmp%.2;Cmp%.3;Tkl%;Succ%;Tkld%;Min%;Won%;MP_per90;Starts_per90;Min_per90;Gls_per90;Ast_per90;G+A_per90;G-PK_per90;PK_per90;PKatt_per90;CrdY_per90;CrdR_per90;xG_per90;npxG_per90;xAG_per90;npxG+xAG_per90;PrgC_per90;PrgP_per90;PrgR_per90;Gls.1_per90;Ast.1_per90;G+A.1_per90;G-PK.1_per90;G+A-PK_per90;xG.1_per90;xAG.1_per90;xG+xAG_per90;npxG.1_per90;npxG+xAG.1_per90;Sh_per90;SoT_per90;Sh/90_per90;SoT/90_per90;G/Sh_per90;G/SoT_per90;Dist_per90;FK_per90;npxG/Sh_per90;G-xG_per90;np:G-xG_per90;Cmp_per90;Att_per90;TotDist_per90;PrgDist_per90;Cmp.1_per90;Att.1_per90;Cmp.2_per90;Att.2_per90;Cmp.3_per90;Att.3_per90;xA_per90;A-xAG_per90;KP_per90;1/3_per90;PPA_per90;CrsPA_per90;Live_per90;Dead_per90;TB_per90;Sw_per90;Crs_per90;TI_per90;CK_per90;In_per90;Out_per90;Str_per90;Off_per90;Blocks_per90;SCA_per90;SCA90_per90;PassLive_per90;PassDead_per90;TO_per90;Fld_per90;Def_per90;GCA_per90;GCA90_per90;PassLive.1_per90;PassDead.1_per90;TO.1_per90;Fld.1_per90;Def.1_per90;Tkl_per90;TklW_per90;Def 3rd_per90;Mid 3rd_per90;Att 3rd_per90;Tkl.1_per90;Lost_per90;Pass_per90;Int_per90;Tkl+Int_per90;Clr_per90;Err_per90;Touches_per90;Def Pen_per90;Att Pen_per90;Succ_per90;Tkld_per90;Carries_per90;CPA_per90;Mis_per90;Dis_per90;Rec_per90;Mn/MP_per90;Mn/Start_per90;Compl_per90;Subs_per90;Mn/Sub_per90;unSub_per90;PPM_per90;onG_per90;onGA_per90;+/-_per90;+/-90_per90;On-Off_per90;onxG_per90;onxGA_per90;xG+/-_per90;xG+/-90_per90;On-Off.1_per90;2CrdY_per90;Fls_per90;PKwon_per90;PKcon_per90;OG_per90;Recov_per90;Won_per90
2024-2025;21;Leverkusen;de GER;1. Bundesliga;2nd;26,1;Matches;47.3;78.3;87.6;74.2;51.9;40.9;49.1;47.3;76.8;20.0;1,19;0,96;90,08;0,38;0,46;0,84;0,31;0,08;0,15;0,11;0,0;0,36;0,23;0,27;0,5;5,02;6,74;11,84;0,01;0,02;0,03;0,01;0,03;0,01;0,01;0,02;0,01;0,02;2,84;1,34;0,11;0,05;0,0;0,01;0,75;0,04;0,0;0,02;0,07;52,49;67,01;711,34;198,12;33,33;38,05;14,14;19,04;2,64;5,1;0,36;0,19;2,18;3,68;2,49;0,31;62,03;4,6;1,0;0,31;3,87;1,84;1,61;0,65;0,15;0,0;0,38;1,53;5,67;0,22;4,1;0,27;0,88;0,15;0,04;1,0;0,04;0,69;0,0;0,15;0,04;0,0;1,23;0,77;0,38;0,46;0,38;0,34;0,5;1,11;0,38;1,61;0,23;0,04;80,31;0,38;5,25;3,14;3,03;46,63;2,03;2,22;1,8;62,76;2,91;3,33;0,65;0,23;1,07;0,0;0,07;2,22;1,23;1,0;0,04;0,02;1,69;1,06;0,63;0,02;0,0;0,0;0,84;0,04;0,0;0,0;4,33;0,34
