Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%,MP_per90,Starts_per90,Min_per90,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,PK_per90,PKatt_per90,CrdY_per90,CrdR_per90,xG_per90,npxG_per90,xAG_per90,npxG+xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Gls.1_per90,Ast.1_per90,G+A.1_per90,G-PK.1_per90,G+A-PK_per90,xG.1_per90,xAG.1_per90,xG+xAG_per90,npxG.1_per90,npxG+xAG.1_per90,Sh_per90,SoT_per90,Sh/90_per90,SoT/90_per90,Dist_per90,FK_per90,G-xG_per90,np:G-xG_per90,Cmp_per90,Att_per90,TotDist_per90,PrgDist_per90,Cmp.1_per90,Att.1_per90,Cmp.2_per90,Att.2_per90,Cmp.3_per90,Att.3_per90,xA_per90,A-xAG_per90,KP_per90,1/3_per90,PPA_per90,CrsPA_per90,Live_per90,Dead_per90,TB_per90,Sw_per90,Crs_per90,TI_per90,CK_per90,In_per90,Out_per90,Str_per90,Off_per90,Blocks_per90,SCA_per90,SCA90_per90,PassLive_per90,PassDead_per90,TO_per90,Fld_per90,Def_per90,GCA_per90,GCA90_per90,PassLive.1_per90,PassDead.1_per90,TO.1_per90,Fld.1_per90,Def.1_per90,Tkl_per90,TklW_per90,Def 3rd_per90,Mid 3rd_per90,Att 3rd_per90,Tkl.1_per90,Lost_per90,Pass_per90,Int_per90,Tkl+Int_per90,Clr_per90,Err_per90,Touches_per90,Def Pen_per90,Att Pen_per90,Succ_per90,Tkld_per90,Carries_per90,CPA_per90,Mis_per90,Dis_per90,Rec_per90,Compl_per90,Subs_per90,unSub_per90,PPM_per90,onG_per90,onGA_per90,+/-_per90,+/-90_per90,onxG_per90,onxGA_per90,xG+/-_per90,xG+/-90_per90,2CrdY_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,Won_per90
351.0,Christos Mandas,gr GRE,GK,Lazio,22.0,2001.0,9.0,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,240.0,335.0,71.6,6911.0,4716.0,39.0,40.0,97.5,101.0,103.0,98.1,98.0,187.0,52.4,0.0,0.0,0.0,11.0,1.0,0.0,286.0,47.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,351.0,266.0,0.0,0.0,,0.0,,237.0,0.0,0.0,1.0,210.0,90.0,23.7,90.0,9,0,,29,1.56,10.0,7.0,3.0,0.33,0.02,12.7,5.6,7.1,0.79,0.36,0.0,0.0,0.0,0.0,0.0,18.0,6.0,85.7,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,26.67,37.22,767.89,524.0,4.33,4.44,11.22,11.44,10.89,20.78,0.0,0.0,0.0,1.22,0.11,0.0,31.78,5.22,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.02,0.22,0.0,0.0,0.0,0.0,0.11,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,39.0,29.56,0.0,0.0,0.0,26.33,0.0,0.0,0.11,23.33,1.0,0.0,3.22,0.17,1.11,0.78,0.33,0.04,1.41,0.62,0.79,0.09,0.0,0.0,0.0,0.0,0.0,2.0,0.67
66.0,Cristiano Biraghi,it ITA,DF,Torino,31.0,1992.0,15.0,13.0,1158.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.7,3.1,24.0,36.0,49.0,0.0,0.0,0.0,0.0,0.0,0.04,0.21,0.24,0.04,0.24,Matches,10.0,1.0,10.0,0.78,0.08,0.0,0.0,25.9,3.0,0.05,-0.5,-0.5,513.0,717.0,71.5,9175.0,3789.0,237.0,268.0,88.4,205.0,265.0,77.4,61.0,142.0,43.0,2.2,-2.7,25.0,45.0,19.0,12.0,536.0,178.0,0.0,5.0,107.0,100.0,40.0,23.0,15.0,0.0,3.0,17.0,41.0,3.19,23.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,9.0,3.0,4.0,11.0,61.1,7.0,11.0,8.0,24.0,44.0,0.0,832.0,48.0,12.0,1.0,12.5,6.0,75.0,390.0,1.0,11.0,2.0,462.0,77.0,33.9,87.0,10,2,15.0,0,1.13,12.0,15.0,-3.0,-0.23,-0.11,11.7,16.8,-5.0,-0.39,0.04,0.0,9.0,0.0,0.0,1.0,39.0,8.0,42.1,1.16,1.01,89.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.21,0.24,1.86,2.79,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.78,0.08,0.06,0.01,2.01,0.23,-0.04,-0.04,39.77,55.58,711.24,293.72,18.37,20.78,15.89,20.54,4.73,11.01,0.17,-0.21,1.94,3.49,1.47,0.93,41.55,13.8,0.0,0.39,8.29,7.75,3.1,1.78,1.16,0.0,0.23,1.32,3.18,0.25,1.78,1.09,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.78,0.7,0.23,0.31,0.85,0.54,0.85,0.62,1.86,3.41,0.0,64.5,3.72,0.93,0.08,0.47,30.23,0.08,0.85,0.16,35.81,0.78,0.16,0.0,0.09,0.93,1.16,-0.23,-0.02,0.91,1.3,-0.39,-0.03,0.0,0.7,0.0,0.0,0.08,3.02,0.62
327.0,Dailon Livramento,cv CPV,"FW,MF",Hellas Verona,23.0,2001.0,29.0,8.0,940.0,10.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.8,1.8,0.9,2.7,23.0,13.0,67.0,0.1,0.1,0.19,0.1,0.19,0.17,0.09,0.26,0.17,0.26,Matches,13.0,4.0,30.8,1.24,0.38,0.08,0.25,12.0,0.0,0.14,-0.8,-0.8,97.0,180.0,53.9,1330.0,282.0,57.0,90.0,63.3,27.0,44.0,61.4,4.0,11.0,36.4,0.9,0.1,8.0,9.0,3.0,1.0,177.0,2.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,19.0,1.82,12.0,0.0,4.0,1.0,1.0,4.0,0.38,2.0,0.0,1.0,0.0,0.0,15.0,11.0,2.0,7.0,6.0,7.0,53.8,6.0,8.0,3.0,18.0,9.0,0.0,307.0,11.0,39.0,6.0,24.0,17.0,68.0,161.0,9.0,30.0,12.0,202.0,32.0,27.5,65.0,0,21,20.0,7,1.1,10.0,22.0,-12.0,-1.15,-0.42,9.9,14.3,-4.4,-0.42,0.13,0.0,21.0,0.0,0.0,0.0,21.0,32.0,38.6,2.79,0.77,90.38,0.1,0.1,0.19,0.1,0.0,0.0,0.19,0.1,0.17,0.17,0.09,0.26,2.21,1.25,6.44,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.02,1.25,0.38,0.12,0.04,1.15,0.0,-0.08,-0.08,9.33,17.31,127.88,27.12,5.48,8.65,2.6,4.23,0.38,1.06,0.09,0.01,0.77,0.87,0.29,0.1,17.02,0.19,0.0,0.29,1.73,0.0,0.0,0.0,0.0,0.0,0.1,1.35,1.83,0.18,1.15,0.0,0.38,0.1,0.1,0.38,0.04,0.19,0.0,0.1,0.0,0.0,1.44,1.06,0.19,0.67,0.58,0.67,0.58,0.77,0.29,1.73,0.87,0.0,29.52,1.06,3.75,0.58,1.63,15.48,0.87,2.88,1.15,19.42,0.0,2.02,0.67,0.11,0.96,2.12,-1.15,-0.11,0.95,1.38,-0.42,-0.04,0.0,2.02,0.0,0.0,0.0,2.02,3.08
406.0,Dan Ndoye,ch SUI,FW,Bologna,23.0,2000.0,30.0,26.0,2143.0,23.8,8.0,4.0,12.0,6.0,2.0,2.0,4.0,0.0,7.0,5.4,3.8,9.2,132.0,74.0,231.0,0.34,0.17,0.5,0.25,0.42,0.29,0.16,0.45,0.23,0.39,Matches,50.0,17.0,34.0,2.1,0.71,0.12,0.35,17.5,0.0,0.11,1.0,0.6,519.0,704.0,73.7,8220.0,1854.0,287.0,337.0,85.2,181.0,235.0,77.0,35.0,70.0,50.0,2.7,0.2,27.0,39.0,26.0,2.0,676.0,26.0,6.0,9.0,44.0,17.0,1.0,0.0,1.0,0.0,2.0,28.0,88.0,3.7,57.0,2.0,9.0,15.0,2.0,9.0,0.38,8.0,0.0,0.0,1.0,0.0,26.0,19.0,8.0,8.0,10.0,16.0,57.1,12.0,23.0,9.0,35.0,4.0,0.0,1021.0,4.0,105.0,37.0,38.5,43.0,44.8,755.0,50.0,82.0,46.0,825.0,71.0,62.7,80.0,13,4,18.0,1,1.73,35.0,25.0,10.0,0.42,0.42,30.9,22.8,8.1,0.34,0.02,0.0,23.0,1.0,0.0,0.0,89.0,14.0,40.0,1.26,1.09,90.04,0.34,0.17,0.5,0.25,0.08,0.08,0.17,0.0,0.29,0.23,0.16,0.39,5.55,3.11,9.71,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,2.1,0.71,0.09,0.03,0.74,0.0,0.04,0.03,21.81,29.58,345.38,77.9,12.06,14.16,7.61,9.87,1.47,2.94,0.11,0.01,1.13,1.64,1.09,0.08,28.4,1.09,0.25,0.38,1.85,0.71,0.04,0.0,0.04,0.0,0.08,1.18,3.7,0.16,2.39,0.08,0.38,0.63,0.08,0.38,0.02,0.34,0.0,0.0,0.04,0.0,1.09,0.8,0.34,0.34,0.42,0.67,0.5,0.97,0.38,1.47,0.17,0.0,42.9,0.17,4.41,1.55,1.81,31.72,2.1,3.45,1.93,34.66,0.55,0.17,0.04,0.07,1.47,1.05,0.42,0.02,1.3,0.96,0.34,0.01,0.0,0.97,0.04,0.0,0.0,3.74,0.59
209.0,Daniel Fila,cz CZE,FW,Venezia,21.0,2002.0,10.0,6.0,492.0,5.5,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.4,1.4,0.3,1.8,5.0,8.0,30.0,0.37,0.0,0.37,0.37,0.37,0.26,0.06,0.32,0.26,0.32,Matches,8.0,5.0,62.5,1.46,0.91,0.25,0.4,13.4,0.0,0.18,0.6,0.6,70.0,90.0,77.8,884.0,140.0,36.0,47.0,76.6,18.0,23.0,78.3,4.0,6.0,66.7,0.4,-0.3,6.0,4.0,3.0,0.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,2.74,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,2.0,5.0,0.0,147.0,5.0,19.0,2.0,50.0,1.0,25.0,82.0,1.0,16.0,14.0,102.0,49.0,14.4,68.0,0,4,22.0,4,0.7,3.0,6.0,-3.0,-0.55,0.1,5.1,8.0,-2.9,-0.53,0.05,1.0,13.0,0.0,0.0,0.0,9.0,7.0,25.9,1.82,1.09,89.45,0.36,0.0,0.36,0.36,0.0,0.0,0.55,0.18,0.25,0.25,0.05,0.33,0.91,1.45,5.45,0.07,0.0,0.07,0.07,0.07,0.05,0.01,0.06,0.05,0.06,1.45,0.91,0.27,0.17,2.44,0.0,0.11,0.11,12.73,16.36,160.73,25.45,6.55,8.55,3.27,4.18,0.73,1.09,0.07,-0.05,1.09,0.73,0.55,0.0,14.55,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,2.73,0.5,1.64,0.0,0.36,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.18,0.18,0.0,0.36,1.09,0.0,0.36,0.91,0.0,26.73,0.91,3.45,0.36,0.18,14.91,0.18,2.91,2.55,18.55,0.0,0.73,0.73,0.13,0.55,1.09,-0.55,-0.1,0.93,1.45,-0.53,-0.1,0.18,2.36,0.0,0.0,0.0,1.64,1.27
345.0,Daniel Maldini,it ITA,"MF,FW",Monza,22.0,2001.0,20.0,16.0,1306.0,14.5,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,4.8,4.8,0.9,5.7,41.0,34.0,66.0,0.21,0.0,0.21,0.21,0.21,0.33,0.06,0.39,0.33,0.39,Matches,39.0,13.0,33.3,2.69,0.9,0.08,0.23,19.7,5.0,0.13,-1.8,-1.8,261.0,382.0,68.3,4254.0,837.0,135.0,172.0,78.5,96.0,133.0,72.2,22.0,43.0,51.2,1.1,-0.9,12.0,14.0,8.0,2.0,344.0,37.0,1.0,4.0,38.0,2.0,11.0,4.0,7.0,0.0,1.0,14.0,40.0,2.75,21.0,3.0,6.0,4.0,0.0,5.0,0.34,3.0,0.0,0.0,0.0,0.0,14.0,6.0,5.0,9.0,0.0,6.0,46.2,7.0,6.0,4.0,18.0,12.0,2.0,584.0,13.0,41.0,30.0,41.7,37.0,51.4,388.0,10.0,36.0,31.0,426.0,65.0,38.2,76.0,4,4,23.0,0,0.5,11.0,20.0,-9.0,-0.62,0.74,12.0,18.5,-6.5,-0.45,0.33,0.0,15.0,0.0,0.0,0.0,52.0,22.0,44.9,1.38,1.1,90.07,0.21,0.0,0.21,0.21,0.0,0.0,0.34,0.0,0.33,0.33,0.06,0.39,2.83,2.34,4.55,0.01,0.0,0.01,0.01,0.01,0.02,0.0,0.03,0.02,0.03,2.69,0.9,0.19,0.06,1.36,0.34,-0.12,-0.12,18.0,26.34,293.38,57.72,9.31,11.86,6.62,9.17,1.52,2.97,0.08,-0.06,0.83,0.97,0.55,0.14,23.72,2.55,0.07,0.28,2.62,0.14,0.76,0.28,0.48,0.0,0.07,0.97,2.76,0.19,1.45,0.21,0.41,0.28,0.0,0.34,0.02,0.21,0.0,0.0,0.0,0.0,0.97,0.41,0.34,0.62,0.0,0.41,0.48,0.41,0.28,1.24,0.83,0.14,40.28,0.9,2.83,2.07,2.55,26.76,0.69,2.48,2.14,29.38,0.28,0.28,0.0,0.03,0.76,1.38,-0.62,-0.04,0.83,1.28,-0.45,-0.03,0.0,1.03,0.0,0.0,0.0,3.59,1.52
396.0,Daniel Mosquera,co COL,FW,Hellas Verona,24.0,1999.0,35.0,12.0,1375.0,15.3,5.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,6.6,6.6,1.3,7.9,17.0,25.0,83.0,0.33,0.07,0.39,0.33,0.39,0.44,0.08,0.52,0.44,0.52,Matches,57.0,15.0,26.3,3.73,0.98,0.09,0.33,13.5,0.0,0.12,-1.6,-1.6,230.0,335.0,68.7,2878.0,544.0,151.0,203.0,74.4,56.0,74.0,75.7,4.0,12.0,33.3,0.9,-0.3,12.0,21.0,4.0,0.0,319.0,15.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,43.0,2.82,28.0,0.0,1.0,1.0,2.0,3.0,0.2,2.0,0.0,0.0,0.0,0.0,11.0,8.0,3.0,5.0,3.0,1.0,6.7,14.0,10.0,2.0,13.0,10.0,0.0,509.0,12.0,74.0,16.0,64.0,8.0,32.0,250.0,9.0,43.0,17.0,352.0,39.0,40.2,67.0,1,23,25.0,2,1.06,16.0,25.0,-9.0,-0.59,0.42,19.3,21.1,-1.8,-0.12,0.67,0.0,44.0,0.0,0.0,0.0,54.0,79.0,47.0,2.29,0.78,89.87,0.33,0.07,0.39,0.33,0.0,0.0,0.26,0.0,0.43,0.43,0.08,0.52,1.11,1.63,5.42,0.02,0.0,0.03,0.02,0.03,0.03,0.01,0.03,0.03,0.03,3.73,0.98,0.24,0.06,0.88,0.0,-0.1,-0.1,15.03,21.9,188.1,35.56,9.87,13.27,3.66,4.84,0.26,0.78,0.06,-0.02,0.78,1.37,0.26,0.0,20.85,0.98,0.07,0.0,0.13,0.07,0.0,0.0,0.0,0.0,0.07,0.59,2.81,0.18,1.83,0.0,0.07,0.07,0.13,0.2,0.01,0.13,0.0,0.0,0.0,0.0,0.72,0.52,0.2,0.33,0.2,0.07,0.92,0.65,0.13,0.85,0.65,0.0,33.27,0.78,4.84,1.05,0.52,16.34,0.59,2.81,1.11,23.01,0.07,1.5,0.13,0.07,1.05,1.63,-0.59,-0.04,1.26,1.38,-0.12,-0.01,0.0,2.88,0.0,0.0,0.0,3.53,5.16
230.0,Daniele Ghilardi,it ITA,DF,Hellas Verona,21.0,2003.0,24.0,21.0,2029.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.6,0.6,0.2,0.8,16.0,57.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,12.0,4.0,33.3,0.53,0.18,0.0,0.0,13.4,0.0,0.05,-0.6,-0.6,633.0,807.0,78.4,12335.0,4429.0,223.0,249.0,89.6,338.0,391.0,86.4,70.0,151.0,46.4,0.4,-0.2,6.0,59.0,3.0,3.0,756.0,48.0,1.0,10.0,10.0,28.0,0.0,0.0,0.0,0.0,3.0,10.0,16.0,0.71,11.0,0.0,0.0,4.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,44.0,29.0,27.0,17.0,0.0,25.0,61.0,16.0,14.0,30.0,74.0,106.0,0.0,1070.0,118.0,18.0,2.0,22.2,2.0,22.2,529.0,1.0,9.0,2.0,606.0,85.0,59.3,90.0,19,3,49.0,11,1.04,18.0,34.0,-16.0,-0.71,0.33,21.6,26.2,-4.6,-0.2,0.77,0.0,33.0,0.0,0.0,0.0,55.0,41.0,50.0,1.07,0.93,90.18,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.04,0.03,0.03,0.01,0.04,0.71,2.53,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.18,0.02,0.01,0.6,0.0,-0.03,-0.03,28.13,35.87,548.22,196.84,9.91,11.07,15.02,17.38,3.11,6.71,0.02,-0.01,0.27,2.62,0.13,0.13,33.6,2.13,0.04,0.44,0.44,1.24,0.0,0.0,0.0,0.0,0.13,0.44,0.71,0.03,0.49,0.0,0.0,0.18,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,1.96,1.29,1.2,0.76,0.0,1.11,0.71,0.62,1.33,3.29,4.71,0.0,47.56,5.24,0.8,0.09,0.09,23.51,0.04,0.4,0.09,26.93,0.84,0.13,0.49,0.05,0.8,1.51,-0.71,-0.03,0.96,1.16,-0.2,-0.01,0.0,1.47,0.0,0.0,0.0,2.44,1.82
153.0,Danilo,br BRA,DF,Juventus,33.0,1991.0,12.0,6.0,581.0,6.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.4,0.5,16.0,45.0,7.0,0.0,0.15,0.15,0.0,0.15,0.02,0.06,0.08,0.02,0.08,Matches,1.0,0.0,0.0,0.15,0.0,0.0,,8.2,0.0,0.1,-0.1,-0.1,519.0,573.0,90.6,9844.0,3059.0,186.0,197.0,94.4,271.0,287.0,94.4,59.0,80.0,73.8,0.6,0.6,3.0,51.0,2.0,0.0,530.0,42.0,0.0,5.0,3.0,29.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,1.55,10.0,0.0,0.0,0.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,10.0,4.0,7.0,2.0,1.0,5.0,50.0,5.0,1.0,9.0,19.0,21.0,1.0,625.0,43.0,4.0,0.0,,0.0,,381.0,2.0,4.0,2.0,476.0,48.0,17.0,87.0,4,6,10.0,5,1.83,13.0,12.0,1.0,0.15,-0.54,11.5,8.5,3.0,0.46,0.02,0.0,11.0,0.0,1.0,0.0,24.0,16.0,69.6,1.85,0.92,89.38,0.0,0.15,0.15,0.0,0.0,0.0,0.31,0.0,0.02,0.02,0.06,0.08,2.46,6.92,1.08,0.0,0.02,0.02,0.0,0.02,0.0,0.01,0.01,0.0,0.01,0.15,0.0,0.02,0.0,1.26,0.0,-0.02,-0.02,79.85,88.15,1514.46,470.62,28.62,30.31,41.69,44.15,9.08,12.31,0.09,0.09,0.46,7.85,0.31,0.0,81.54,6.46,0.0,0.77,0.46,4.46,0.0,0.0,0.0,0.0,0.15,0.46,1.54,0.24,1.54,0.0,0.0,0.0,0.0,0.15,0.02,0.15,0.0,0.0,0.0,0.0,1.54,0.62,1.08,0.31,0.15,0.77,0.77,0.15,1.38,2.92,3.23,0.15,96.15,6.62,0.62,0.0,0.0,58.62,0.31,0.62,0.31,73.23,0.62,0.92,0.77,0.28,2.0,1.85,0.15,0.02,1.77,1.31,0.46,0.07,0.0,1.69,0.0,0.15,0.0,3.69,2.46
118.0,Danilo Cataldi,it ITA,MF,Fiorentina,29.0,1994.0,25.0,23.0,1728.0,19.2,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.1,1.1,0.8,1.9,18.0,90.0,16.0,0.16,0.0,0.16,0.16,0.16,0.06,0.04,0.1,0.06,0.1,Matches,13.0,5.0,38.5,0.68,0.26,0.23,0.6,22.8,2.0,0.09,1.9,1.9,845.0,1000.0,84.5,14213.0,4507.0,400.0,440.0,90.9,352.0,386.0,91.2,70.0,131.0,53.4,0.8,-0.8,15.0,83.0,10.0,3.0,937.0,57.0,2.0,3.0,21.0,5.0,9.0,3.0,2.0,0.0,6.0,11.0,32.0,1.68,21.0,6.0,0.0,1.0,1.0,1.0,0.05,0.0,1.0,0.0,0.0,0.0,25.0,16.0,13.0,10.0,2.0,14.0,51.9,13.0,9.0,22.0,47.0,35.0,0.0,1147.0,55.0,7.0,3.0,30.0,4.0,40.0,657.0,1.0,13.0,7.0,764.0,69.0,50.5,73.0,8,2,21.0,1,1.64,31.0,20.0,11.0,0.57,0.15,24.0,19.6,4.4,0.23,0.14,0.0,15.0,0.0,0.0,0.0,114.0,6.0,54.5,1.3,1.2,90.0,0.16,0.0,0.16,0.16,0.0,0.0,0.05,0.0,0.06,0.06,0.04,0.1,0.94,4.69,0.83,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.68,0.26,0.04,0.01,1.19,0.1,0.1,0.1,44.01,52.08,740.26,234.74,20.83,22.92,18.33,20.1,3.65,6.82,0.04,-0.04,0.78,4.32,0.52,0.16,48.8,2.97,0.1,0.16,1.09,0.26,0.47,0.16,0.1,0.0,0.31,0.57,1.67,0.09,1.09,0.31,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0,1.3,0.83,0.68,0.52,0.1,0.73,0.68,0.47,1.15,2.45,1.82,0.0,59.74,2.86,0.36,0.16,0.21,34.22,0.05,0.68,0.36,39.79,0.42,0.1,0.05,0.09,1.61,1.04,0.57,0.03,1.25,1.02,0.23,0.01,0.0,0.78,0.0,0.0,0.0,5.94,0.31
147.0,Danilo D'Ambrosio,it ITA,DF,Monza,35.0,1988.0,20.0,12.0,1095.0,12.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,0.4,0.9,10.0,34.0,16.0,0.0,0.08,0.08,0.0,0.08,0.04,0.03,0.08,0.04,0.08,Matches,9.0,4.0,44.4,0.74,0.33,0.0,0.0,18.0,1.0,0.06,-0.5,-0.5,566.0,652.0,86.8,9736.0,3415.0,255.0,269.0,94.8,273.0,301.0,90.7,34.0,64.0,53.1,0.3,0.6,5.0,26.0,6.0,2.0,552.0,96.0,1.0,2.0,9.0,34.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,0.66,8.0,0.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,28.0,15.0,17.0,10.0,1.0,14.0,60.9,9.0,4.0,15.0,43.0,36.0,2.0,776.0,126.0,19.0,2.0,28.6,5.0,71.4,443.0,1.0,15.0,1.0,476.0,55.0,32.0,81.0,4,8,16.0,6,0.45,10.0,24.0,-14.0,-1.15,-0.11,11.1,20.2,-9.1,-0.75,-0.14,0.0,18.0,0.0,0.0,0.0,46.0,16.0,41.0,1.64,0.98,89.75,0.0,0.08,0.08,0.0,0.0,0.0,0.16,0.08,0.04,0.04,0.03,0.07,0.82,2.79,1.31,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.74,0.33,0.06,0.03,1.48,0.08,-0.04,-0.04,46.39,53.44,798.03,279.92,20.9,22.05,22.38,24.67,2.79,5.25,0.02,0.05,0.41,2.13,0.49,0.16,45.25,7.87,0.08,0.16,0.74,2.79,0.0,0.0,0.0,0.0,0.33,0.33,0.66,0.05,0.66,0.0,0.0,0.0,0.0,0.08,0.01,0.08,0.0,0.0,0.0,0.0,2.3,1.23,1.39,0.82,0.08,1.15,0.74,0.33,1.23,3.52,2.95,0.16,63.61,10.33,1.56,0.16,0.41,36.31,0.08,1.23,0.08,39.02,0.33,0.66,0.49,0.04,0.82,1.97,-1.15,-0.09,0.91,1.66,-0.75,-0.06,0.0,1.48,0.0,0.0,0.0,3.77,1.31
