Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Fld,Def,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
398,Bob Murphy Omoregbe,it ITA,MF,Milan,20,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,2,50.0,8,7,1,1,100.0,0,1,0.0,0,0,,0.0,0.0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,1,0,,0,,1,0,0,0,1,3,0.1,,0,1,3,2,1.00,0,0,0,0.00,-0.47,0.1,0.0,+0.1,+2.93,+2.35,0,1,0,0,0,0,0,
,Bohdan Popov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
544,Borna Sosa,hr CRO,DF,Torino,26,1998,19,14,1181,13.1,0,0,0,0,0,0,0,0,0.3,0.3,0.7,1.0,13,51,49,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07,Matches,4,1,25.0,0.30,0.08,0.00,0.00,20.2,0,0.08,-0.3,-0.3,546,686,79.6,9165,2699,244,275,88.7,237,283,83.7,51,94,54.3,0.9,-0.7,11,43,22,12,565,116,0,4,51,99,5,4,1,0,5,10,24,1.83,17,2,2,0,2,1,0.08,1,0,0,0,0,26,19,14,7,5,16,64.0,9,7,14,40,33,0,781,29,14,3,42.9,2,28.6,417,1,9,1,454,62,34.5,76,4,5,22,9,1.21,13,15,-2,-0.15,+0.01,10.9,15.0,-4.1,-0.31,+0.16,0,12,0,1,0,53,16,45.7
38,Botond Balogh,hu HUN,DF,Parma,22,2002,29,23,2053,22.8,0,1,1,0,0,0,5,0,0.4,0.4,0.1,0.5,7,37,1,0.00,0.04,0.04,0.00,0.04,0.02,0.00,0.02,0.02,0.02,Matches,3,0,0.0,0.13,0.00,0.00,,5.3,0,0.14,-0.4,-0.4,861,964,89.3,16914,4970,226,247,91.5,549,581,94.5,76,107,71.0,0.3,+0.9,2,24,0,0,891,72,0,1,1,5,0,0,0,0,1,8,8,0.35,7,0,0,0,1,2,0.09,2,0,0,0,0,36,16,22,13,1,20,71.4,8,8,25,61,141,2,1228,250,8,0,,0,,621,0,9,1,725,71,60.0,82,17,6,30,7,1.00,27,32,-5,-0.22,+0.37,26.1,39.0,-12.9,-0.57,-0.54,0,17,0,2,0,64,34,54.0
168,Boulaye Dia,sn SEN,"MF,FW",Lazio,27,1996,35,27,2177,24.2,9,3,12,9,0,0,2,0,7.1,7.1,4.2,11.3,23,51,114,0.37,0.12,0.50,0.37,0.50,0.29,0.17,0.47,0.29,0.47,Matches,39,19,48.7,1.61,0.79,0.23,0.47,13.3,0,0.18,+1.9,+1.9,494,591,83.6,7767,1110,245,289,84.8,188,206,91.3,35,42,83.3,1.5,-1.2,26,37,7,0,578,11,7,5,2,0,0,0,0,0,2,13,55,2.27,40,0,4,2,1,8,0.33,7,0,0,0,0,22,10,5,12,5,7,43.8,9,11,6,28,16,1,802,19,94,17,40.5,22,52.4,452,9,33,34,618,62,63.7,72,5,8,31,2,1.77,39,24,+15,+0.62,+0.84,36.6,21.7,+14.9,+0.62,+0.28,0,23,1,0,0,55,21,27.3
,Brayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,
80,Brenner,br BRA,"MF,FW",Udinese,24,2000,9,5,386,4.3,1,2,3,1,0,0,0,0,0.6,0.6,0.5,1.1,5,7,16,0.23,0.47,0.70,0.23,0.70,0.15,0.11,0.26,0.15,0.26,Matches,7,4,57.1,1.63,0.93,0.14,0.25,19.8,0,0.09,+0.4,+0.4,87,114,76.3,1480,357,43,47,91.5,31,38,81.6,12,21,57.1,0.1,+1.5,5,5,1,1,100,13,1,1,11,1,6,3,3,0,1,3,11,2.56,8,3,0,0,0,1,0.23,1,0,0,0,0,6,4,2,3,1,3,37.5,5,4,1,7,6,0,151,5,6,3,60.0,2,40.0,94,1,5,9,107,43,11.3,70,1,4,9,10,1.56,5,4,+1,+0.23,+0.71,3.8,6.9,-3.1,-0.73,-0.39,0,0,0,0,0,16,2,40.0
413,Brooke Norton-Cuffy,eng ENG,"DF,FW",Genoa,20,2004,14,8,719,8.0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.4,12,18,21,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches,5,2,40.0,0.63,0.25,0.00,0.00,21.4,0,0.05,-0.3,-0.3,197,262,75.2,3037,1174,100,116,86.2,83,105,79.0,9,21,42.9,0.1,-0.2,2,10,2,1,228,33,0,0,12,30,0,0,0,0,1,9,13,1.63,10,1,2,0,0,3,0.38,3,0,0,0,0,12,7,9,3,0,9,81.8,2,10,3,15,12,0,344,19,8,7,35.0,11,55.0,190,3,14,9,209,51,21.0,75,2,6,21,12,0.93,11,15,-4,-0.50,-0.23,6.4,10.5,-4.0,-0.51,-0.31,0,7,0,0,0,26,12,42.9
,Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,11,,,,,,,,,,,,,,,,,,,
142,Bryan Cristante,it ITA,MF,Roma,29,1995,30,23,2045,22.7,4,2,6,4,0,0,8,0,2.1,2.1,1.4,3.5,25,145,41,0.18,0.09,0.26,0.18,0.26,0.09,0.06,0.15,0.09,0.15,Matches,30,7,23.3,1.32,0.31,0.13,0.57,16.9,0,0.07,+1.9,+1.9,1067,1296,82.3,18848,5259,462,534,86.5,495,552,89.7,93,152,61.2,1.3,+0.6,18,143,17,0,1263,27,5,9,15,1,0,0,0,0,6,19,51,2.24,46,0,0,1,0,5,0.22,5,0,0,0,0,48,29,18,24,6,15,57.7,11,10,19,67,36,1,1497,57,41,6,42.9,6,42.9,833,2,23,13,1057,68,59.8,81,15,7,25,0,1.73,28,20,+8,+0.35,-0.50,28.4,25.6,+2.9,+0.13,-0.48,0,37,0,0,0,109,61,51.3
,Buba Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,29,,,,,,,,,,,,,,,,,,,
190,Caleb Ekuban,gh GHA,FW,Genoa,30,1994,18,3,555,6.2,1,3,4,1,0,0,1,0,2.8,2.8,0.8,3.5,7,8,42,0.16,0.49,0.65,0.16,0.65,0.45,0.12,0.57,0.45,0.57,Matches,18,6,33.3,2.92,0.97,0.06,0.17,13.0,0,0.15,-1.8,-1.8,72,107,67.3,1030,181,39,56,69.6,27,36,75.0,2,6,33.3,0.2,+2.2,8,6,1,0,99,7,1,0,3,0,0,0,0,0,1,4,14,2.27,11,0,0,1,0,3,0.49,3,0,0,0,0,3,3,1,1,1,1,100.0,0,3,1,4,6,0,174,6,26,3,30.0,7,70.0,97,4,17,12,125,31,16.2,69,0,15,23,0,1.28,7,8,-1,-0.16,+0.18,8.3,10.0,-1.7,-0.28,-0.02,0,15,0,0,0,20,12,38.7
,Carlo Pinsoglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,38,,,,,,,,,,,,,,,,,,,
29,Carlos Augusto,br BRA,DF,Inter,25,1999,29,15,1691,18.8,3,2,5,3,0,0,1,0,2.8,2.8,1.6,4.4,31,80,83,0.16,0.11,0.27,0.16,0.27,0.15,0.08,0.23,0.15,0.23,Matches,24,6,25.0,1.28,0.32,0.13,0.50,11.1,0,0.12,+0.2,+0.2,1083,1227,88.3,17582,4524,548,590,92.9,457,496,92.1,62,97,63.9,1.5,+0.4,9,61,12,3,1116,109,2,2,20,83,0,0,0,0,2,19,24,1.28,18,1,0,2,2,3,0.16,2,0,0,0,0,29,14,12,11,6,12,63.2,7,12,9,38,50,0,1413,88,43,7,58.3,5,41.7,837,4,18,13,997,58,49.4,86,13,14,29,3,2.07,37,17,+20,+1.06,-0.18,32.7,16.9,+15.8,+0.84,+0.08,0,10,0,0,0,70,57,62.0
564,Casper Tengstedt,dk DEN,FW,Hellas Verona,24,2000,25,20,1517,16.9,6,1,7,5,1,1,2,0,5.3,4.5,0.9,5.4,29,29,85,0.36,0.06,0.42,0.30,0.36,0.31,0.05,0.37,0.27,0.32,Matches,37,10,27.0,2.20,0.59,0.14,0.50,14.2,0,0.12,+0.7,+0.5,201,298,67.4,2875,528,109,139,78.4,63,92,68.5,14,30,46.7,1.1,+0.1,12,11,8,1,266,31,4,2,10,6,0,0,0,0,1,18,24,1.42,17,0,1,2,0,3,0.18,2,0,0,0,0,7,5,0,5,2,4,44.4,5,4,4,11,29,0,458,30,58,9,33.3,16,59.3,238,13,36,6,303,61,44.4,69,2,5,27,4,0.80,16,34,-18,-1.07,-0.41,15.0,25.9,-10.8,-0.64,-0.23,0,6,0,0,0,37,20,24.7
110,Cesare Casadei,it ITA,MF,Torino,21,2003,15,13,1017,11.3,1,1,2,1,0,0,1,0,1.2,1.2,0.4,1.5,14,36,12,0.09,0.09,0.18,0.09,0.18,0.10,0.03,0.14,0.10,0.14,Matches,14,7,50.0,1.24,0.62,0.07,0.14,13.3,0,0.08,-0.2,-0.2,323,406,79.6,5338,1082,150,190,78.9,136,161,84.5,26,36,72.2,0.4,+0.6,7,35,6,1,404,2,0,3,2,0,0,0,0,0,0,5,19,1.68,16,0,0,1,1,2,0.18,2,0,0,0,0,12,5,4,8,0,5,50.0,5,2,5,17,26,0,508,30,22,7,70.0,2,20.0,259,0,20,9,352,68,29.7,75,4,2,24,0,1.13,10,13,-3,-0.27,-0.15,9.1,15.6,-6.5,-0.57,-0.22,0,16,0,1,0,41,64,71.9
340,Charalambos Lykogiannis,gr GRE,DF,Bologna,30,1993,17,12,1048,11.6,0,4,4,0,0,0,3,0,0.2,0.2,1.6,1.8,10,49,36,0.00,0.34,0.34,0.00,0.34,0.02,0.14,0.16,0.02,0.16,Matches,6,2,33.3,0.52,0.17,0.00,0.00,21.4,2,0.04,-0.2,-0.2,504,706,71.4,9875,3209,194,224,86.6,245,319,76.8,59,134,44.0,2.1,+2.4,19,43,13,12,542,161,0,11,106,82,36,11,21,0,3,20,33,2.83,17,16,0,0,0,5,0.43,4,1,0,0,0,23,14,14,8,1,10,50.0,10,5,11,34,41,1,810,32,11,4,50.0,2,25.0,368,1,7,3,471,62,30.6,79,5,5,20,17,1.47,14,15,-1,-0.09,-0.50,11.8,12.4,-0.7,-0.06,-0.56,0,10,0,0,0,35,26,66.7
158,Charles De Ketelaere,be BEL,"MF,FW",Atalanta,23,2001,36,25,2070,23.0,7,7,14,7,0,0,1,0,7.3,7.3,6.0,13.2,108,140,211,0.30,0.30,0.61,0.30,0.61,0.32,0.26,0.57,0.32,0.57,Matches,48,20,41.7,2.09,0.87,0.15,0.35,12.2,0,0.15,-0.3,-0.3,754,995,75.8,11207,3089,436,514,84.8,249,326,76.4,46,77,59.7,4.8,+1.0,39,81,53,9,932,56,14,5,56,26,2,1,0,0,7,26,88,3.83,73,0,5,3,0,14,0.61,11,0,1,0,0,13,9,2,9,2,4,26.7,11,11,3,16,9,1,1238,10,135,43,45.3,45,47.4,832,41,52,50,1008,58,60.5,70,5,11,28,0,1.89,49,22,+27,+1.17,+0.24,38.0,23.7,+14.3,+0.62,-0.18,0,22,0,0,0,78,36,48.6
8,Che Adams,sct SCO,FW,Torino,28,1996,36,30,2652,29.5,9,3,12,9,0,1,2,0,9.0,8.2,2.0,10.2,23,40,153,0.31,0.10,0.41,0.31,0.41,0.31,0.07,0.37,0.28,0.35,Matches,63,25,39.7,2.14,0.85,0.14,0.36,15.7,0,0.13,0.0,+0.8,414,557,74.3,6531,1184,221,283,78.1,134,168,79.8,37,53,69.8,2.9,+1.0,26,32,7,0,513,43,4,5,10,1,0,0,0,0,1,17,63,2.14,49,1,0,5,0,5,0.17,4,0,0,0,0,12,6,2,4,6,1,14.3,6,7,2,14,18,0,802,19,104,11,29.7,22,59.5,509,9,63,34,630,74,77.5,82,20,6,33,1,1.14,31,36,-5,-0.17,-0.05,27.0,37.5,-10.4,-0.35,+0.28,0,29,0,0,0,50,36,36.7
429,Cheick Oumar Conde,gn GUI,MF,Venezia,24,2000,9,1,151,1.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,8,5,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,1,0,0.0,0.60,0.00,0.00,,30.6,0,0.01,0.0,0.0,34,51,66.7,484,222,17,23,73.9,12,17,70.6,2,4,50.0,0.1,0.0,1,6,1,0,51,0,0,0,0,0,0,0,0,0,0,1,5,2.96,4,0,0,1,0,0,0.00,0,0,0,0,0,6,5,3,2,1,2,40.0,3,5,4,10,3,0,80,8,3,2,40.0,2,40.0,31,0,2,5,35,17,4.4,66,0,8,11,8,1.11,0,2,-2,-1.19,-0.59,1.6,2.7,-1.1,-0.63,-0.06,0,5,0,0,0,13,7,70.0
572,Cheikh Tidiane Niasse,sn SEN,MF,Hellas Verona,24,2000,11,8,755,8.4,0,0,0,0,0,0,4,0,0.4,0.4,0.1,0.5,5,25,15,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches,3,1,33.3,0.36,0.12,0.00,0.00,21.8,0,0.13,-0.4,-0.4,192,240,80.0,3132,544,92,111,82.9,73,90,81.1,18,22,81.8,0.3,-0.1,4,16,2,0,233,6,0,2,2,1,0,0,0,0,1,6,12,1.43,10,0,0,1,1,0,0.00,0,0,0,0,0,18,15,6,12,0,10,52.6,9,13,17,35,17,2,353,17,9,1,14.3,5,71.4,160,1,14,7,181,69,22.1,85,4,3,25,2,1.00,4,12,-8,-0.95,-0.14,6.4,11.6,-5.2,-0.62,-0.14,0,11,0,0,0,26,19,47.5
405,Cher Ndour,it ITA,"MF,DF",Fiorentina,20,2004,9,4,406,4.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,12,17,26,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches,4,0,0.0,0.89,0.00,0.00,,20.2,0,0.04,-0.1,-0.1,184,227,81.1,2792,521,104,125,83.2,68,81,84.0,8,10,80.0,0.1,0.0,1,15,3,3,221,4,0,1,7,2,0,0,0,0,2,5,10,2.22,8,0,0,1,1,0,0.00,0,0,0,0,0,4,1,2,1,1,2,20.0,8,4,2,6,7,1,265,7,8,2,50.0,1,25.0,155,1,5,6,186,45,11.9,83,2,5,15,6,1.11,2,6,-4,-0.89,-1.57,5.6,7.4,-1.9,-0.42,-0.65,0,6,0,0,0,20,14,50.0
,Chris Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,
,Christian Corradi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,12,,,,,,,,,,,,,,,,,,,
,Christian Früchtl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,38,,,,,,,,,,,,,,,,,,,
249,Christian Gytkjær,dk DEN,FW,Venezia,34,1990,29,6,754,8.4,2,1,3,1,1,1,0,0,2.4,1.6,0.5,2.1,3,5,52,0.24,0.12,0.36,0.12,0.24,0.29,0.06,0.34,0.20,0.25,Matches,16,5,31.3,1.91,0.60,0.06,0.20,15.0,1,0.10,-0.4,-0.6,87,157,55.4,1054,172,59,97,60.8,19,32,59.4,4,7,57.1,0.3,+0.5,7,5,3,0,148,8,0,0,1,0,0,0,0,0,1,11,14,1.67,10,0,0,1,0,2,0.24,0,0,0,0,0,6,4,2,2,2,1,50.0,1,2,0,6,8,0,235,11,27,1,20.0,4,80.0,132,2,18,9,186,26,22.0,69,0,23,15,9,0.76,10,14,-4,-0.48,+0.20,8.5,11.2,-2.7,-0.32,+0.32,0,11,0,0,0,15,23,28.8
283,Christian Kabasele,be BEL,DF,Udinese,33,1991,16,12,1161,12.9,2,0,2,2,0,0,0,0,1.5,1.5,0.4,1.9,9,44,7,0.16,0.00,0.16,0.16,0.16,0.12,0.03,0.14,0.12,0.14,Matches,15,4,26.7,1.16,0.31,0.13,0.50,12.1,0,0.10,+0.5,+0.5,481,564,85.3,9338,3292,165,180,91.7,236,264,89.4,70,102,68.6,0.5,-0.4,6,44,1,0,536,28,0,5,2,6,0,0,0,0,0,3,12,0.93,7,0,1,0,1,0,0.00,0,0,0,0,0,17,9,10,7,0,11,78.6,3,6,14,31,75,1,715,101,23,1,100.0,0,0.0,393,0,9,3,438,73,33.9,82,6,4,45,22,1.25,16,21,-5,-0.39,+0.01,10.7,19.9,-9.2,-0.71,-0.50,0,20,0,2,0,33,35,63.6
305,Christian Kouamé,ci CIV,"FW,MF",Fiorentina,26,1997,18,5,622,6.9,0,1,1,0,0,0,1,0,1.1,1.1,1.5,2.5,7,16,46,0.00,0.14,0.14,0.00,0.14,0.15,0.21,0.37,0.15,0.37,Matches,11,1,9.1,1.59,0.14,0.00,0.00,14.3,0,0.10,-1.1,-1.1,137,197,69.5,2017,386,73,94,77.7,42,60,70.0,12,17,70.6,0.7,-0.5,9,10,4,1,188,7,0,0,6,6,0,0,0,0,2,4,22,3.19,18,0,2,1,0,0,0.00,0,0,0,0,0,13,8,4,4,5,0,0.0,3,2,2,15,10,0,286,10,35,7,35.0,11,55.0,151,3,17,13,205,35,18.2,74,1,13,19,3,1.78,10,1,+9,+1.30,+0.98,9.2,5.1,+4.0,+0.59,+0.52,0,13,0,0,0,20,29,60.4
306,Christian Kouamé,ci CIV,"FW,MF",Empoli,26,1997,8,5,507,5.6,1,0,1,1,0,0,0,0,2.7,2.7,0.7,3.3,5,13,39,0.18,0.00,0.18,0.18,0.18,0.47,0.12,0.59,0.47,0.59,Matches,11,1,9.1,1.59,0.14,0.00,0.00,14.3,0,0.10,-1.1,-1.1,137,197,69.5,2017,386,73,94,77.7,42,60,70.0,12,17,70.6,0.7,-0.5,9,10,4,1,188,7,0,0,6,6,0,0,0,0,2,4,22,3.19,18,0,2,1,0,0,0.00,0,0,0,0,0,13,8,4,4,5,0,0.0,3,2,2,15,10,0,286,10,35,7,35.0,11,55.0,151,3,17,13,205,35,18.2,74,1,13,19,3,1.78,10,1,+9,+1.30,+0.98,9.2,5.1,+4.0,+0.59,+0.52,0,13,0,0,0,20,29,60.4
,Christian Pehlivanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
484,Christian Pulisic,us USA,"FW,MF",Milan,25,1998,34,29,2478,27.5,11,9,20,8,3,4,1,0,12.0,8.9,6.4,15.2,121,105,191,0.40,0.33,0.73,0.29,0.62,0.44,0.23,0.67,0.32,0.55,Matches,53,20,37.7,1.92,0.73,0.15,0.40,16.7,1,0.17,-1.0,-0.9,825,1078,76.5,12131,3064,491,553,88.8,259,341,76.0,45,112,40.2,6.3,+2.6,69,56,35,8,960,111,15,2,119,16,72,49,6,0,7,25,125,4.54,86,17,6,5,3,14,0.51,6,3,0,1,1,43,29,17,14,12,15,40.5,22,22,5,48,13,2,1367,15,128,39,44.8,36,41.4,859,37,57,40,985,73,72.5,80,10,5,30,0,1.71,50,32,+18,+0.65,+0.65,51.9,29.3,+22.6,+0.82,+0.84,0,20,1,0,0,94,11,20.8
,Christos Alexiou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,4,,,,,,,,,,,,,,,,,,,
351,Christos Mandas,gr GRE,GK,Lazio,22,2001,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,240,335,71.6,6911,4716,39,40,97.5,101,103,98.1,98,187,52.4,0.0,0.0,0,11,1,0,286,47,0,2,0,0,0,0,0,0,2,0,2,0.22,2,0,0,0,0,1,0.11,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,351,266,0,0,,0,,237,0,0,1,210,90,23.7,90,9,0,,29,1.56,10,7,+3,+0.33,+0.02,12.7,5.6,+7.1,+0.79,+0.36,0,0,0,0,0,18,6,85.7
,Christos Papadopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
,Claudio Turi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,11,,,,,,,,,,,,,,,,,,,
,Coli Saco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,2,,,,,,,,,,,,,,,,,,,
,Côme Bianay Balcot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,13,,,,,,,,,,,,,,,,,,,
66,Cristiano Biraghi,it ITA,DF,Torino,31,1992,15,13,1158,12.9,0,0,0,0,0,0,0,0,0.5,0.5,2.7,3.1,24,36,49,0.00,0.00,0.00,0.00,0.00,0.04,0.21,0.24,0.04,0.24,Matches,10,1,10.0,0.78,0.08,0.00,0.00,25.9,3,0.05,-0.5,-0.5,513,717,71.5,9175,3789,237,268,88.4,205,265,77.4,61,142,43.0,2.2,-2.7,25,45,19,12,536,178,0,5,107,100,40,23,15,0,3,17,41,3.19,23,14,0,1,1,0,0.00,0,0,0,0,0,16,10,9,3,4,11,61.1,7,11,8,24,44,0,832,48,12,1,12.5,6,75.0,390,1,11,2,462,77,33.9,87,10,2,15,0,1.13,12,15,-3,-0.23,-0.11,11.7,16.8,-5.0,-0.39,+0.04,0,9,0,0,1,39,8,42.1
67,Cristiano Biraghi,it ITA,DF,Fiorentina,31,1992,8,5,433,4.8,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.5,3,15,17,0.21,0.00,0.21,0.21,0.21,0.03,0.06,0.10,0.03,0.10,Matches,10,1,10.0,0.78,0.08,0.00,0.00,25.9,3,0.05,-0.5,-0.5,513,717,71.5,9175,3789,237,268,88.4,205,265,77.4,61,142,43.0,2.2,-2.7,25,45,19,12,536,178,0,5,107,100,40,23,15,0,3,17,41,3.19,23,14,0,1,1,0,0.00,0,0,0,0,0,16,10,9,3,4,11,61.1,7,11,8,24,44,0,832,48,12,1,12.5,6,75.0,390,1,11,2,462,77,33.9,87,10,2,15,0,1.13,12,15,-3,-0.23,-0.11,11.7,16.8,-5.0,-0.39,+0.04,0,9,0,0,1,39,8,42.1
409,Cyril Ngonge,be BEL,FW,Napoli,24,2000,18,1,216,2.4,0,0,0,0,0,0,2,0,0.7,0.7,0.4,1.1,7,8,36,0.00,0.00,0.00,0.00,0.00,0.29,0.15,0.44,0.29,0.44,Matches,13,6,46.2,5.42,2.50,0.00,0.00,20.7,0,0.05,-0.7,-0.7,68,87,78.2,1031,234,36,39,92.3,24,32,75.0,4,9,44.4,0.2,-0.4,3,6,1,1,80,7,0,1,11,0,5,4,0,0,0,1,12,4.98,4,1,2,1,0,0,0.00,0,0,0,0,0,8,5,4,4,0,4,57.1,3,3,2,10,4,0,145,2,10,7,33.3,10,47.6,93,4,4,7,110,12,6.3,56,0,17,9,20,1.94,1,2,-1,-0.42,-1.34,3.7,2.1,+1.6,+0.66,+0.04,0,8,0,0,0,8,4,40.0
327,Dailon Livramento,cv CPV,"FW,MF",Hellas Verona,23,2001,29,8,940,10.4,1,1,2,1,0,0,2,1,1.8,1.8,0.9,2.7,23,13,67,0.10,0.10,0.19,0.10,0.19,0.17,0.09,0.26,0.17,0.26,Matches,13,4,30.8,1.24,0.38,0.08,0.25,12.0,0,0.14,-0.8,-0.8,97,180,53.9,1330,282,57,90,63.3,27,44,61.4,4,11,36.4,0.9,+0.1,8,9,3,1,177,2,0,3,18,0,0,0,0,0,1,14,19,1.82,12,0,4,1,1,4,0.38,2,0,1,0,0,15,11,2,7,6,7,53.8,6,8,3,18,9,0,307,11,39,6,24.0,17,68.0,161,9,30,12,202,32,27.5,65,0,21,20,7,1.10,10,22,-12,-1.15,-0.42,9.9,14.3,-4.4,-0.42,+0.13,0,21,0,0,0,21,32,38.6
